League,Team,GP,Pts,PPG_Last_8,PPG_All
Denmark - 2nd Division,Nykobing,22,12,0.63,0.55
Egypt - Premier League,Pyramids FC,22,47,1.75,2.14
Egypt - Premier League,Al Ahly,22,46,2.13,2.23
Egypt - Premier League,Zamalek,22,41,1.75,1.86
Egypt - Premier League,National Bank,21,36,2.13,1.71
Egypt - Premier League,Al Masry,21,35,1.5,1.67
Egypt - Premier League,Ceramica C.,21,31,1.38,1.48
Egypt - Premier League,Pharco,21,30,1.5,1.43
Egypt - Premier League,ZED FC,22,29,1.63,1.32
Egypt - Premier League,El Gouna,22,27,2.13,1.23
Egypt - Premier League,Petrojet,22,26,1.0,1.18
Egypt - Premier League,Al Ittihad,21,23,1.0,1.1
Egypt - Premier League,El Geish,21,23,0.75,1.1
Egypt - Premier League,Smouha,22,23,0.75,1.05
Egypt - Premier League,Haras El Hodood,21,22,0.5,1.05
Egypt - Premier League,ENPPI,21,21,1.63,1.0
Egypt - Premier League,Ghazl El M.,21,20,1.13,0.95
Egypt - Premier League,Ismaily,22,19,0.88,0.86
Egypt - Premier League,Modern Sport,21,18,1.25,0.86
Ecuador - Liga Pro,Barcelona SC,10,24,2.25,2.4
Ecuador - Liga Pro,I. del Valle,11,21,2.38,1.91
Ecuador - Liga Pro,Cuniburo,11,18,2.0,1.64
Ecuador - Liga Pro,Aucas,11,18,1.75,1.64
Ecuador - Liga Pro,Libertad,11,18,1.75,1.64
Ecuador - Liga Pro,Orense,12,17,1.38,1.42
Ecuador - Liga Pro,LDU Quito,10,16,1.75,1.6
Ecuador - Liga Pro,U. Catolica,11,16,1.38,1.45
Ecuador - Liga Pro,D. Cuenca,12,16,1.25,1.33
Ecuador - Liga Pro,Mushuc Runa,11,15,1.13,1.36
Ecuador - Liga Pro,Emelec,11,13,1.5,1.18
Ecuador - Liga Pro,Macara,11,10,0.38,0.91
Ecuador - Liga Pro,Tecnico U.,11,10,1.0,0.91
Ecuador - Liga Pro,Manta,11,10,1.13,0.91
Ecuador - Liga Pro,El Nacional,11,9,0.88,0.82
Ecuador - Liga Pro,Delfin,11,8,0.5,0.73
Ecuador - Serie B,Gualaceo,8,18,2.25,2.25
Ecuador - Serie B,Cumbaya,8,14,1.75,1.75
Ecuador - Serie B,Leones Norte,8,13,1.63,1.63
Ecuador - Serie B,San Antonio,8,13,1.63,1.63
Ecuador - Serie B,22 de Julio,8,11,1.38,1.38
Ecuador - Serie B,Guayaquil City,8,10,1.25,1.25
Ecuador - Serie B,Vinotinto,8,10,1.25,1.25
Ecuador - Serie B,Nueve Octubre,8,10,1.25,1.25
Ecuador - Serie B,Vargas Torres,8,8,1.0,1.0
Ecuador - Serie B,I. Juniors,8,8,1.0,1.0
Ecuador - Serie B,Imbabura,8,5,0.63,0.63
Ecuador - Serie B,Chacaritas,8,4,0.5,0.5
England - Premier League,Liverpool,35,82,2.25,2.34
England - Premier League,Arsenal,35,67,1.63,1.91
England - Premier League,Manchester City,35,64,2.13,1.83
England - Premier League,Newcastle Utd,35,63,2.38,1.8
England - Premier League,Chelsea,35,63,2.13,1.8
England - Premier League,Nottm Forest,35,61,1.63,1.74
England - Premier League,Aston Villa,35,60,2.25,1.71
England - Premier League,Bournemouth,35,53,1.25,1.51
England - Premier League,Brentford,35,52,1.75,1.49
England - Premier League,Brighton,35,52,1.13,1.49
England - Premier League,Fulham,35,51,1.13,1.46
England - Premier League,Crystal Palace,35,46,1.25,1.31
England - Premier League,Wolverhampton,35,41,2.38,1.17
England - Premier League,Everton,35,39,0.88,1.11
England - Premier League,Manchester Utd,35,39,0.75,1.11
England - Premier League,Tottenham,35,38,0.63,1.09
England - Premier League,West Ham Utd,35,37,0.5,1.06
England - Premier League,Ipswich Town,35,22,0.63,0.63
England - Premier League,Leicester City,35,21,0.5,0.6
England - Premier League,Southampton,35,11,0.25,0.31
England - Championship,Leeds Utd,46,100,2.5,2.17
England - Championship,Burnley,46,100,2.75,2.17
England - Championship,Sheffield Utd,46,90,1.25,2.0
England - Championship,Sunderland,46,76,0.88,1.65
England - Championship,Coventry City,46,69,1.25,1.5
England - Championship,Bristol City,46,68,1.38,1.48
England - Championship,Blackburn,46,66,1.75,1.43
England - Championship,Millwall,46,66,1.88,1.43
England - Championship,West Brom,46,64,0.88,1.39
England - Championship,Middlesbrough,46,64,1.25,1.39
England - Championship,Swansea City,46,61,2.13,1.33
England - Championship,Sheffield Wed,46,58,0.88,1.26
England - Championship,Norwich City,46,57,1.0,1.24
England - Championship,Watford,46,57,0.63,1.24
England - Championship,QP Rangers,46,56,1.38,1.22
England - Championship,Portsmouth,46,54,1.5,1.17
England - Championship,Oxford Utd,46,53,1.38,1.15
England - Championship,Stoke City,46,51,1.5,1.11
England - Championship,Derby County,46,50,1.5,1.09
England - Championship,Preston,46,50,0.38,1.09
England - Championship,Hull City,46,49,1.0,1.07
England - Championship,Luton Town,46,49,1.75,1.07
England - Championship,Plymouth,46,46,1.63,1.0
England - Championship,Cardiff City,46,44,0.63,0.96
England - League One,Birmingham City,46,111,2.75,2.41
England - League One,Wrexham,46,92,2.25,2.0
England - League One,Stockport,46,87,2.75,1.89
England - League One,Charlton,46,85,2.38,1.85
England - League One,Wycombe,46,84,1.25,1.83
England - League One,Leyton Orient,46,78,2.38,1.7
England - League One,Reading,46,75,1.63,1.63
England - League One,Bolton,46,68,1.0,1.48
England - League One,Blackpool,46,67,1.63,1.46
England - League One,Huddersfield,46,64,0.38,1.39
England - League One,Lincoln City,46,61,1.38,1.33
England - League One,Barnsley,46,61,1.0,1.33
England - League One,Rotherham,46,59,1.75,1.28
England - League One,Stevenage,46,57,1.0,1.24
England - League One,Wigan Athletic,46,56,1.5,1.22
England - League One,Exeter City,46,56,1.38,1.22
England - League One,Mansfield,46,54,0.88,1.17
England - League One,Peterborough,46,51,0.75,1.11
England - League One,Northampton,46,51,1.13,1.11
England - League One,Burton Albion,46,47,1.38,1.02
England - League One,Crawley Town,46,46,1.63,1.0
England - League One,Bristol Rovers,46,43,0.13,0.93
England - League One,Cambridge Utd,46,38,1.0,0.83
England - League One,Shrewsbury,46,33,0.63,0.72
England - National League,Barnet,46,102,2.13,2.22
England - National League,York City,46,96,2.75,2.09
England - National League,Forest Green,46,83,1.38,1.8
England - National League,Rochdale,46,74,1.75,1.61
England - National League,Oldham,46,73,1.25,1.59
England - National League,Halifax Town,46,70,1.0,1.52
England - National League,Southend Utd,46,68,1.5,1.48
England - National League,Gateshead FC,46,67,0.88,1.46
England - National League,Altrincham,46,64,1.13,1.39
England - National League,Tamworth,46,64,1.63,1.39
England - National League,Hartlepool,46,60,1.75,1.3
England - National League,Sutton Utd,46,60,1.13,1.3
England - National League,Eastleigh,46,59,0.75,1.28
England - National League,Solihull Moors,46,58,1.38,1.26
England - National League,Woking,46,58,2.0,1.26
England - National League,Aldershot Town,46,57,0.88,1.24
England - National League,Braintree Town,46,56,1.38,1.22
England - National League,Yeovil Town,46,56,1.25,1.22
England - National League,Boston Utd,46,55,1.88,1.2
England - National League,Wealdstone,46,53,1.38,1.15
England - National League,Dagenham & R.,46,52,1.63,1.13
England - National League,Maidenhead Utd,46,52,1.88,1.13
England - National League,AFC Fylde,46,40,0.13,0.87
England - National League,Ebbsfleet Utd,46,22,0.63,0.48
FaroeIslands - Premier League,Klaksvik,9,27,3.0,3.0
FaroeIslands - Premier League,NSI Runavik,9,24,2.63,2.67
FaroeIslands - Premier League,HB Torshavn,9,18,1.88,2.0
FaroeIslands - Premier League,B36 Torshavn,9,16,2.0,1.78
FaroeIslands - Premier League,Streymur,9,13,1.5,1.44
FaroeIslands - Premier League,Vikingur,9,11,1.25,1.22
FaroeIslands - Premier League,B68 Toftir,8,7,0.88,0.88
FaroeIslands - Premier League,Suduroy,9,6,0.75,0.67
FaroeIslands - Premier League,TB Tvoroyri,8,5,0.63,0.63
FaroeIslands - Premier League,07 Vestur,9,1,0.13,0.11
Finland - Veikkausliiga,KuPS,6,16,2.67,2.67
Finland - Veikkausliiga,SJK,6,13,2.17,2.17
Finland - Veikkausliiga,Ilves,6,12,2.0,2.0
Finland - Veikkausliiga,Inter Turku,5,11,2.2,2.2
Finland - Veikkausliiga,Haka,6,7,1.17,1.17
Finland - Veikkausliiga,VPS,5,7,1.4,1.4
Finland - Veikkausliiga,Jaro,5,6,1.2,1.2
Finland - Veikkausliiga,Gnistan,5,6,1.2,1.2
Finland - Veikkausliiga,Mariehamn,6,6,1.0,1.0
Finland - Veikkausliiga,HJK Helsinki,5,4,0.8,0.8
Finland - Veikkausliiga,KTP,5,4,0.8,0.8
Finland - Veikkausliiga,Oulu,6,3,0.5,0.5
Finland - Ykkonen,TPS,3,9,3.0,3.0
Finland - Ykkonen,Ekenas IF,3,9,3.0,3.0
Finland - Ykkonen,Lahti,3,7,2.33,2.33
Finland - Ykkonen,JIPPO,3,4,1.33,1.33
Finland - Ykkonen,SJK Akatemia,3,3,1.0,1.0
Finland - Ykkonen,Klubi-04,3,3,1.0,1.0
Finland - Ykkonen,JaPS,3,3,1.0,1.0
Finland - Ykkonen,PK-35,3,2,1.33,1.33
Finland - Ykkonen,KaPa,3,1,0.33,0.33
Finland - Ykkonen,SalPa,3,0,0.0,0.0
Finland - Kakkonen,Tampere Utd,4,9,2.25,2.25
Finland - Kakkonen,PKKU,4,7,1.75,1.75
Finland - Kakkonen,KuPS Ak.,4,7,1.75,1.75
Finland - Kakkonen,KPV Kokkola,4,7,1.75,1.75
Finland - Kakkonen,Inter Turku B,4,6,1.5,1.5
Finland - Kakkonen,EPS,4,6,1.5,1.5
Finland - Kakkonen,Rovaniemi,4,6,1.5,1.5
Finland - Kakkonen,OLS Oulu,4,5,1.25,1.25
Finland - Kakkonen,Atlantis,4,4,1.5,1.5
Finland - Kakkonen,JJK,4,4,1.0,1.0
Finland - Kakkonen,Jazz Pori,4,1,1.0,1.0
Finland - Kakkonen,Mikkelin,4,1,0.25,0.25
France - Ligue 1,Paris SG,32,78,2.0,2.44
France - Ligue 1,Marseille,32,59,1.25,1.84
France - Ligue 1,Monaco,32,58,1.88,1.81
France - Ligue 1,Nice,32,57,1.38,1.78
France - Ligue 1,Lille,32,57,2.0,1.78
France - Ligue 1,Strasbourg,32,57,2.5,1.78
France - Ligue 1,Lyon,32,54,1.88,1.69
France - Ligue 1,Lens,32,48,1.88,1.5
France - Ligue 1,Brest,32,47,1.75,1.47
France - Ligue 1,Auxerre,32,41,1.63,1.28
France - Ligue 1,Rennes,32,38,1.13,1.19
France - Ligue 1,Toulouse,32,38,0.63,1.19
France - Ligue 1,Reims,32,33,1.38,1.03
France - Ligue 1,Angers,32,33,0.75,1.03
France - Ligue 1,Nantes,32,32,1.0,1.0
France - Ligue 1,Le Havre,32,31,1.38,0.97
France - Ligue 1,Saint-Etienne,32,27,1.0,0.84
France - Ligue 1,Montpellier,32,16,0.13,0.5
France - Ligue 2,Lorient,33,68,2.0,2.06
France - Ligue 2,Paris FC,33,66,2.13,2.0
France - Ligue 2,Metz,33,62,1.88,1.88
France - Ligue 2,USL Dunkerque,33,55,0.88,1.67
France - Ligue 2,Guingamp,33,52,1.63,1.58
France - Ligue 2,Laval,33,50,1.63,1.52
France - Ligue 2,Annecy,33,48,1.13,1.45
France - Ligue 2,Grenoble,33,46,1.38,1.39
France - Ligue 2,SC Bastia,33,45,1.38,1.36
France - Ligue 2,Amiens,33,43,1.63,1.3
France - Ligue 2,AC Ajaccio,33,42,1.5,1.27
France - Ligue 2,Pau FC,33,42,1.13,1.27
France - Ligue 2,Troyes,33,41,1.38,1.24
France - Ligue 2,Rodez Aveyron,33,38,1.38,1.15
France - Ligue 2,Red Star,33,37,1.0,1.12
France - Ligue 2,Clermont,33,32,0.88,0.97
France - Ligue 2,Martigues,33,32,1.0,0.97
France - Ligue 2,Caen,33,22,0.38,0.67
France - National,Nancy,31,64,2.75,2.06
France - National,Le Mans,31,55,1.75,1.77
France - National,Boulogne,31,55,1.75,1.77
France - National,Dijon,31,47,1.75,1.52
France - National,Aubagne,31,45,1.75,1.45
France - National,Bourg-en-Bresse,31,43,1.5,1.39
France - National,Concarneau,31,42,2.0,1.35
France - National,Orleans,31,42,0.75,1.35
France - National,Valenciennes,31,39,0.63,1.26
France - National,Rouen,31,39,1.13,1.26
France - National,Sochaux,31,38,1.38,1.23
France - National,Quevilly Rouen,31,37,1.38,1.19
France - National,Versailles,31,36,1.13,1.16
France - National,Villefranche,32,34,0.63,1.06
France - National,Paris 13 A.,31,32,1.0,1.03
France - National,Chateauroux,31,32,1.13,1.03
France - National,Nimes,31,28,0.63,0.9
Georgia - Erovnuli Liga,Iberia,13,33,2.75,2.54
Georgia - Erovnuli Liga,Dinamo Batumi,13,24,1.63,1.85
Georgia - Erovnuli Liga,Dila Gori,13,23,1.63,1.77
Georgia - Erovnuli Liga,Dinamo Tbilisi,13,22,1.75,1.69
Georgia - Erovnuli Liga,Torpedo Kutaisi,13,18,1.88,1.38
Georgia - Erovnuli Liga,Gagra,13,14,1.25,1.08
Georgia - Erovnuli Liga,Samgurali,13,12,0.63,0.92
Georgia - Erovnuli Liga,Gareji Sagarejo,13,12,1.0,0.92
Georgia - Erovnuli Liga,Kolkheti Poti,13,11,0.88,0.85
Georgia - Erovnuli Liga,Telavi,13,11,0.5,0.85
Germany - Bundesliga,Bayern Munich,32,76,1.88,2.38
Germany - Bundesliga,Leverkusen,32,68,1.88,2.13
Germany - Bundesliga,E. Frankfurt,32,56,1.75,1.75
Germany - Bundesliga,Freiburg,32,52,1.5,1.63
Germany - Bundesliga,Dortmund,32,51,2.0,1.59
Germany - Bundesliga,RB Leipzig,32,50,1.5,1.56
Germany - Bundesliga,FSV Mainz,32,48,0.88,1.5
Germany - Bundesliga,Werder Bremen,32,47,2.13,1.47
Germany - Bundesliga,Monchengladbach,32,45,1.0,1.41
Germany - Bundesliga,Stuttgart,32,44,1.0,1.38
Germany - Bundesliga,FC Augsburg,32,43,1.38,1.34
Germany - Bundesliga,Wolfsburg,33,40,0.25,1.21
Germany - Bundesliga,Union Berlin,32,37,1.75,1.16
Germany - Bundesliga,Hoffenheim,33,32,0.75,0.97
Germany - Bundesliga,Sankt Pauli,32,31,1.25,0.97
Germany - Bundesliga,Heidenheim,32,26,1.38,0.81
Germany - Bundesliga,Holstein Kiel,32,25,1.13,0.78
Germany - Bundesliga,Bochum,32,22,0.63,0.69
Germany - 2. Bundesliga,FC Koln,33,58,1.75,1.76
Germany - 2. Bundesliga,Hamburger SV,32,56,1.75,1.75
Germany - 2. Bundesliga,Elversberg,32,52,1.63,1.63
Germany - 2. Bundesliga,Paderborn,32,52,1.38,1.63
Germany - 2. Bundesliga,Magdeburg,32,50,1.13,1.56
Germany - 2. Bundesliga,Dusseldorf,32,50,1.5,1.56
Germany - 2. Bundesliga,Kaiserslautern,32,50,1.0,1.56
Germany - 2. Bundesliga,Hannover 96,32,49,1.38,1.53
Germany - 2. Bundesliga,Karlsruher SC,32,48,1.5,1.5
Germany - 2. Bundesliga,FC Nurnberg,33,45,0.88,1.36
Germany - 2. Bundesliga,Hertha Berlin,33,43,2.13,1.3
Germany - 2. Bundesliga,Darmstadt,32,39,1.38,1.22
Germany - 2. Bundesliga,Schalke 04,32,38,1.0,1.19
Germany - 2. Bundesliga,Preuss. Munster,33,35,1.5,1.06
Germany - 2. Bundesliga,Greuther Furth,32,35,0.38,1.09
Germany - 2. Bundesliga,Braunschweig,32,35,1.63,1.09
Germany - 2. Bundesliga,Ulm,32,29,1.25,0.91
Germany - 2. Bundesliga,Regensburg,32,24,1.13,0.75
Germany - 3. Liga,Dynamo Dresden,36,67,1.88,1.86
Germany - 3. Liga,Bielefeld,36,66,2.5,1.83
Germany - 3. Liga,Saarbrucken,36,62,1.5,1.72
Germany - 3. Liga,Hansa Rostock,36,60,2.0,1.67
Germany - 3. Liga,Energie Cottbus,36,59,1.25,1.64
Germany - 3. Liga,Viktoria Koln,36,53,1.25,1.47
Germany - 3. Liga,Verl,36,53,1.25,1.47
Germany - 3. Liga,RW Essen,36,52,2.0,1.44
Germany - 3. Liga,FC Ingolstadt,36,51,1.13,1.42
Germany - 3. Liga,1860 Munchen,36,51,1.88,1.42
Germany - 3. Liga,Wehen Wiesbaden,36,49,1.0,1.36
Germany - 3. Liga,Erzgebirge Aue,36,49,1.13,1.36
Germany - 3. Liga,Osnabruck,36,48,1.63,1.33
Germany - 3. Liga,Alemannia A.,36,47,1.63,1.31
Germany - 3. Liga,VfB Stuttgart B,37,46,1.5,1.24
Germany - 3. Liga,Mannheim,36,43,1.25,1.19
Germany - 3. Liga,Dortmund B,37,43,1.0,1.16
Germany - 3. Liga,Hannover 96 B,36,34,1.38,0.94
Germany - 3. Liga,Sandhausen,36,32,0.0,0.89
Germany - 3. Liga,Unterhaching,36,25,0.75,0.69
Greece - Super League,Olympiakos,31,72,2.63,2.32
Greece - Super League,Panathinaikos,31,59,1.63,1.9
Greece - Super League,PAOK,31,55,1.5,1.77
Greece - Super League,AEK Athens,31,53,0.5,1.71
Greece - Super League,Aris,26,42,1.88,1.62
Greece - Super League,Levadiakos,32,41,1.75,1.28
Greece - Super League,Panaitolikos,32,39,0.88,1.22
Greece - Super League,OFI Crete,26,36,1.5,1.38
Greece - Super League,Panserraikos,32,36,1.75,1.13
Greece - Super League,Atromitos,26,35,1.63,1.35
Greece - Super League,Asteras T.,26,35,1.25,1.35
Greece - Super League,Volos,32,33,1.5,1.03
Greece - Super League,A. Kallithea,32,29,1.38,0.91
Greece - Super League,Lamia,32,17,0.63,0.53
Hong Kong - Premier League,LM Warriors,21,47,2.38,2.24
Hong Kong - Premier League,Tai Po,21,46,2.13,2.19
Hong Kong - Premier League,Eastern,21,44,2.13,2.1
Hong Kong - Premier League,Kitchee,22,41,1.5,1.86
Hong Kong - Premier League,Southern D.,23,25,1.5,1.09
Hong Kong - Premier League,Kowloon City,21,21,0.5,1.0
Hong Kong - Premier League,HK Rangers,21,20,1.38,0.95
Hong Kong - Premier League,North District,21,18,1.5,0.86
Hong Kong - Premier League,Hong Kong FC,23,11,0.13,0.48
Hungary - NB I,Ferencvaros,30,60,2.5,2.0
Hungary - NB I,Puskas A.,30,57,1.63,1.9
Hungary - NB I,Paks,30,55,2.13,1.83
Hungary - NB I,Gyor,31,52,2.5,1.68
Hungary - NB I,MTK Budapest,30,43,0.88,1.43
Hungary - NB I,DVTK,30,41,0.88,1.37
Hungary - NB I,Ujpest,30,36,0.88,1.2
Hungary - NB I,Zalaegerszegi,30,31,0.88,1.03
Hungary - NB I,Fehervar,31,31,0.38,1.0
Hungary - NB I,Nyiregyhaza,30,31,0.88,1.03
Hungary - NB I,Debrecen,30,30,1.38,1.0
Hungary - NB I,Kecskemeti TE,30,24,0.63,0.8
Iceland - Urvalsdeild,Vikingur R.,5,10,2.0,2.0
Iceland - Urvalsdeild,Vestri,5,10,2.0,2.0
Iceland - Urvalsdeild,Breidablik,5,10,2.0,2.0
Iceland - Urvalsdeild,KR Reykjavik,5,7,1.4,1.4
Iceland - Urvalsdeild,IBV,5,7,1.4,1.4
Iceland - Urvalsdeild,Afturelding,5,7,1.4,1.4
Iceland - Urvalsdeild,Fram,5,6,1.2,1.2
Iceland - Urvalsdeild,Valur,5,6,1.2,1.2
Iceland - Urvalsdeild,Stjarnan,5,6,1.2,1.2
Iceland - Urvalsdeild,IA Akranes,5,6,1.2,1.2
Iceland - Urvalsdeild,Hafnarfjordur,5,4,0.8,0.8
Iceland - Urvalsdeild,KA Akureyri,5,4,0.8,0.8
Iceland - 1. Deild,Thor Akureyri,2,4,2.0,2.0
Iceland - 1. Deild,Fylkir,2,4,2.0,2.0
Iceland - 1. Deild,IR Reykjavik,2,4,2.0,2.0
Iceland - 1. Deild,Throttur R.,2,4,2.0,2.0
Iceland - 1. Deild,Keflavik,2,3,1.5,1.5
Iceland - 1. Deild,Selfoss,2,3,1.5,1.5
Iceland - 1. Deild,HK Kopavogur,2,2,1.0,1.0
Iceland - 1. Deild,Njardvik,1,1,1.0,1.0
Iceland - 1. Deild,Leiknir R.,2,1,0.5,0.5
Iceland - 1. Deild,Grindavik,1,0,0.0,0.0
Iceland - 1. Deild,Volsungur,1,0,0.0,0.0
Iceland - 1. Deild,Fjolnir,1,0,0.0,0.0
Ireland - Premier Division,Shamrock Rovers,15,26,1.88,1.73
Ireland - Premier Division,Derry City,15,26,2.25,1.73
Ireland - Premier Division,Drogheda Utd,15,24,1.5,1.6
Ireland - Premier Division,St. Patricks,15,22,1.13,1.47
Ireland - Premier Division,Shelbourne,15,22,1.25,1.47
Ireland - Premier Division,Bohemians,14,21,1.88,1.5
Ireland - Premier Division,Waterford,15,21,1.5,1.4
Ireland - Premier Division,Galway Utd,15,20,0.88,1.33
Ireland - Premier Division,Cork City,15,12,0.63,0.8
Ireland - Premier Division,Sligo Rovers,14,9,0.63,0.64
Ireland - First Division,Dundalk,14,32,2.0,2.29
Ireland - First Division,Cobh Ramblers,14,29,1.88,2.07
Ireland - First Division,Bray Wanderers,14,28,2.38,2.0
Ireland - First Division,Wexford,14,20,1.38,1.43
Ireland - First Division,Treaty Utd,14,18,1.25,1.29
Ireland - First Division,Kerry,14,16,1.13,1.14
Ireland - First Division,Finn Harps,14,13,1.13,0.93
Ireland - First Division,UC Dublin,14,13,0.88,0.93
Ireland - First Division,Athlone Town,14,13,0.75,0.93
Ireland - First Division,Longford Town,14,13,0.75,0.93
Israel - Ligat HaAl,H. Beer Sheva,33,71,1.75,2.21
Israel - Ligat HaAl,M. Tel Aviv,33,71,2.13,2.15
Israel - Ligat HaAl,Maccabi Haifa,33,58,1.38,1.79
Israel - Ligat HaAl,B. Jerusalem,33,53,1.0,1.61
Israel - Ligat HaAl,Hapoel Haifa,33,48,0.88,1.45
Israel - Ligat HaAl,Maccabi Netanya,33,44,1.0,1.33
Israel - Ligat HaAl,H. Jerusalem,32,41,1.88,1.28
Israel - Ligat HaAl,M. Bnei Raina,32,38,0.88,1.19
Israel - Ligat HaAl,Kiryat Shmona,32,37,0.88,1.16
Israel - Ligat HaAl,Sakhnin,32,36,1.63,1.16
Israel - Ligat HaAl,Ironi Tiberias,32,34,1.38,1.06
Israel - Ligat HaAl,Ashdod,32,32,1.75,1.0
Israel - Ligat HaAl,M. Petah Tikva,32,32,1.0,1.0
Israel - Ligat HaAl,Hapoel Hadera,32,27,1.25,0.84
Israel - Leumit League,H. Petah Tikva,35,84,2.75,2.4
Israel - Leumit League,Hapoel Tel Aviv,35,81,2.38,2.34
Israel - Leumit League,H. Ramat Gan,35,65,1.63,1.86
Israel - Leumit League,H. Kfar Shalem,35,62,0.75,1.77
Israel - Leumit League,Hapoel Akko,36,52,1.75,1.44
Israel - Leumit League,M. Herziliya,35,51,1.63,1.46
Israel - Leumit League,Bnei Yehuda,36,50,0.75,1.39
Israel - Leumit League,Kafr Qasim,36,47,1.13,1.31
Israel - Leumit League,H. Kfar Saba,36,47,1.0,1.31
Israel - Leumit League,Ramat Hasharon,36,45,1.25,1.25
Israel - Leumit League,H. Ironi Rishon,35,44,1.25,1.26
Israel - Leumit League,Maccabi Jaffa,36,41,2.0,1.14
Israel - Leumit League,Hapoel Raanana,36,40,0.88,1.11
Israel - Leumit League,H. Nof Hagalil,36,32,1.25,0.89
Israel - Leumit League,Hapoel Afula,36,26,1.0,0.72
Israel - Leumit League,H. Umm al-Fahm,36,23,1.0,0.64
Italy - Serie A,Napoli,35,77,2.5,2.2
