league,Away,AVG_min_scored,AVG_min_conceded
Argentina - Liga Profesional,A. Tucuman,36.0,54.0
Argentina - Liga Profesional,Aldosivi,54.0,48.0
Argentina - Liga Profesional,Argentinos Jrs,46.0,64.0
Argentina - Liga Profesional,Banfield,66.0,59.0
Argentina - Liga Profesional,Barracas C.,61.0,53.0
Argentina - Liga Profesional,Belgrano,61.0,56.0
Argentina - Liga Profesional,Boca Juniors,51.0,51.0
Argentina - Liga Profesional,Central Cordoba,68.0,66.0
Argentina - Liga Profesional,D. Riestra,49.0,77.0
Argentina - Liga Profesional,Defensa y J.,48.0,39.0
Argentina - Liga Profesional,Estudiantes,63.0,66.0
Argentina - Liga Profesional,Gimnasia,22.0,54.0
Argentina - Liga Profesional,Godoy Cruz,40.0,37.0
Argentina - Liga Profesional,Huracan,43.0,34.0
Argentina - Liga Profesional,I. Rivadavia,45.0,58.0
Argentina - Liga Profesional,Independiente,44.0,58.0
Argentina - Liga Profesional,Instituto,52.0,65.0
Argentina - Liga Profesional,Lanus,70.0,47.0
Argentina - Liga Profesional,Newells,33.0,42.0
Argentina - Liga Profesional,Platense,40.0,70.0
Argentina - Liga Profesional,Racing Club,43.0,52.0
Argentina - Liga Profesional,River Plate,59.0,28.0
Argentina - Liga Profesional,Rosario Central,38.0,44.0
Argentina - Liga Profesional,San Lorenzo,68.0,50.0
Argentina - Liga Profesional,Sarmiento,52.0,24.0
Argentina - Liga Profesional,SM San Juan,15.0,68.0
Argentina - Liga Profesional,T. de Cordoba,44.0,78.0
Argentina - Liga Profesional,Tigre,50.0,43.0
Argentina - Liga Profesional,Union Santa Fe,84.0,35.0
Argentina - Liga Profesional,Velez Sarsfield,38.0,43.0
Argentina - Primera B,A. Quilmes,52.0,51.0
Argentina - Primera B,Acassuso,48.0,45.0
Argentina - Primera B,Argentino Merlo,71.0,60.0
Argentina - Primera B,Brown de A.,48.0,44.0
Argentina - Primera B,Comunicaciones,29.0,57.0
Argentina - Primera B,D. Armenio,65.0,59.0
Argentina - Primera B,D. Laferrere,82.0,38.0
Argentina - Primera B,Deportivo Merlo,52.0,24.0
Argentina - Primera B,Dock Sud,57.0,52.0
Argentina - Primera B,Excursionistas,37.0,64.0
Argentina - Primera B,Fenix,32.0,48.0
Argentina - Primera B,Flandria,52.0,26.0
Argentina - Primera B,Liniers,53.0,43.0
Argentina - Primera B,Midland,52.0,18.0
Argentina - Primera B,Real Pilar,51.0,54.0
Argentina - Primera B,S. Italiano,79.0,61.0
Argentina - Primera B,Sacachispas,53.0,58.0
Argentina - Primera B,SM Burzaco,47.0,59.0
Argentina - Primera B,UAI Urquiza,70.0,35.0
Argentina - Primera B,V. San Carlos,47.0,35.0
Argentina - Primera B,Villa Dalmine,29.0,64.0
Armenia - Premier League,Alashkert,36.0,49.0
Armenia - Premier League,Ararat Yerevan,54.0,53.0
Armenia - Premier League,Ararat-Armenia,53.0,48.0
Armenia - Premier League,BKMA,51.0,41.0
Armenia - Premier League,Gandzasar,35.0,54.0
Armenia - Premier League,Noah,49.0,64.0
Armenia - Premier League,Pyunik,52.0,57.0
Armenia - Premier League,Shirak,59.0,52.0
Armenia - Premier League,Urartu,56.0,59.0
Armenia - Premier League,Van,54.0,55.0
Armenia - Premier League,West Armenia,60.0,49.0
Australia - A-League,Adelaide Utd,47.0,52.0
Australia - A-League,Auckland,60.0,41.0
Australia - A-League,Brisbane Roar,46.0,51.0
Australia - A-League,Central Coast,60.0,50.0
Australia - A-League,Macarthur FC,50.0,49.0
Australia - A-League,Melbourne City,42.0,50.0
Australia - A-League,Melbourne V.,40.0,58.0
Australia - A-League,Newcastle Jets,49.0,51.0
Australia - A-League,Perth Glory,49.0,42.0
Australia - A-League,Sydney FC,63.0,57.0
Australia - A-League,Wellington,49.0,44.0
Australia - A-League,Western United,52.0,49.0
Australia - A-League,WS Wanderers,45.0,51.0
Austria - 2. Liga,A. Lustenau,55.0,50.0
Austria - 2. Liga,Admira Wacker,49.0,56.0
Austria - 2. Liga,Amstetten,57.0,51.0
Austria - 2. Liga,Bregenz,55.0,43.0
Austria - 2. Liga,First Vienna,51.0,46.0
Austria - 2. Liga,Floridsdorfer,41.0,47.0
Austria - 2. Liga,Kapfenberger,34.0,53.0
Austria - 2. Liga,Lafnitz,60.0,53.0
Austria - 2. Liga,Liefering,39.0,52.0
Austria - 2. Liga,Rapid Wien B,44.0,44.0
Austria - 2. Liga,Ried,56.0,42.0
Austria - 2. Liga,St. Polten,55.0,54.0
Austria - 2. Liga,Stripfing,46.0,39.0
Austria - 2. Liga,Sturm Graz B,48.0,50.0
Austria - 2. Liga,SV Horn,65.0,45.0
Austria - 2. Liga,Voitsberg,43.0,54.0
Brazil - Serie A,Atletico MG,75.0,32.0
Brazil - Serie A,Bahia,54.0,63.0
Brazil - Serie A,Bragantino,48.0,62.0
Brazil - Serie A,Ceara,25.0,62.0
Brazil - Serie A,Corinthians,90.0,26.0
Brazil - Serie A,Cruzeiro,65.0,49.0
Brazil - Serie A,Flamengo,55.0,77.0
Brazil - Serie A,Fluminense,72.0,12.0
Brazil - Serie A,Fortaleza,32.0,67.0
Brazil - Serie A,Gremio,82.0,50.0
Brazil - Serie A,Internacional,34.0,54.0
Brazil - Serie A,Mirassol,31.0,25.0
Brazil - Serie A,Palmeiras,62.0,38.0
Brazil - Serie A,Santos,21.0,74.0
Brazil - Serie A,Sao Paulo,33.0,54.0
Brazil - Serie A,Sport Recife,55.0,52.0
Brazil - Serie A,Vasco da Gama,90.0,48.0
Brazil - Serie A,Vitoria,56.0,51.0
Brazil - Serie B,Amazonas,36.0,30.0
Brazil - Serie B,Athletic Club,48.0,58.0
Brazil - Serie B,Athletico PR,40.0,58.0
Brazil - Serie B,Atletico GO,90.0,39.0
Brazil - Serie B,Avai,74.0,38.0
Brazil - Serie B,Chapecoense,30.0,10.0
Brazil - Serie B,Coritiba,54.0,78.0
Brazil - Serie B,CRB,71.0,29.0
Brazil - Serie B,Criciuma,76.0,53.0
Brazil - Serie B,Goias,85.0,51.0
Brazil - Serie B,Novorizontino,13.0,25.0
Brazil - Serie B,Operario PR,48.0,26.0
Brazil - Serie B,Remo,56.0,49.0
Brazil - Serie B,Vila Nova,65.0,61.0
Brazil - Serie C,ABC,78.0,90.0
Brazil - Serie C,Anapolis,38.0,37.0
Brazil - Serie C,Maringa,58.0,34.0
Brazil - Serie C,Nautico,34.0,62.0
Brazil - Serie C,Ponte Preta,75.0,64.0
Brazil - Serie C,Ypiranga,88.0,39.0
Bulgaria - Parva Liga,Arda,51.0,45.0
Bulgaria - Parva Liga,Beroe,52.0,51.0
Bulgaria - Parva Liga,Botev Plovdiv,54.0,46.0
Bulgaria - Parva Liga,Botev Vratsa,43.0,53.0
Bulgaria - Parva Liga,Cherno More,54.0,46.0
Bulgaria - Parva Liga,CSKA 1948 Sofia,44.0,38.0
Bulgaria - Parva Liga,CSKA Sofia,52.0,44.0
Bulgaria - Parva Liga,Hebar,60.0,42.0
Bulgaria - Parva Liga,L. Krumovgrad,47.0,44.0
Bulgaria - Parva Liga,Levski Sofia,50.0,60.0
Bulgaria - Parva Liga,Lok. Plovdiv,61.0,53.0
Bulgaria - Parva Liga,Lokomotiv Sofia,37.0,51.0
Bulgaria - Parva Liga,Ludogorets,52.0,51.0
Bulgaria - Parva Liga,Septemvri Sofia,57.0,46.0
Bulgaria - Parva Liga,Slavia Sofia,49.0,56.0
Bulgaria - Parva Liga,Spartak Varna,54.0,46.0
Canada - Premier League,A. Ottawa,46.0,66.0
Canada - Premier League,HFX Wanderers,50.0,54.0
Canada - Premier League,Vancouver FC,19.0,90.0
Costa Rica - Primera Div. - Clausura,Alajuelense,37.0,46.0
Costa Rica - Primera Div. - Clausura,Cartagines,53.0,61.0
Costa Rica - Primera Div. - Clausura,Guanacasteca,23.0,35.0
Costa Rica - Primera Div. - Clausura,Herediano,63.0,27.0
Costa Rica - Primera Div. - Clausura,M. Liberia,44.0,58.0
Costa Rica - Primera Div. - Clausura,Puntarenas,42.0,69.0
Costa Rica - Primera Div. - Clausura,San Carlos,50.0,52.0
Costa Rica - Primera Div. - Clausura,Santa Ana,56.0,42.0
Costa Rica - Primera Div. - Clausura,Santos Guapiles,63.0,37.0
Costa Rica - Primera Div. - Clausura,Saprissa,43.0,48.0
Costa Rica - Primera Div. - Clausura,Sporting SJ,31.0,48.0
Costa Rica - Primera Div. - Clausura,Zeledon,55.0,42.0
Croatia - 1. NL,Bijelo Brdo,52.0,44.0
Croatia - 1. NL,C. Zmijavci,64.0,49.0
Croatia - 1. NL,Cibalia,55.0,61.0
Croatia - 1. NL,Dubrava Zagreb,48.0,53.0
Croatia - 1. NL,Dugopolje,63.0,46.0
Croatia - 1. NL,Jarun,48.0,59.0
Croatia - 1. NL,Opatija,55.0,40.0
Croatia - 1. NL,Orijent,54.0,51.0
Croatia - 1. NL,Rudes,50.0,38.0
Croatia - 1. NL,Sesvete,46.0,33.0
Croatia - 1. NL,Vukovar,56.0,61.0
Croatia - 1. NL,Zrinski J.,43.0,51.0
CzechRepublic - 1. Liga,Banik Ostrava,53.0,51.0
CzechRepublic - 1. Liga,Bohemians,34.0,48.0
CzechRepublic - 1. Liga,C. Budejovice,58.0,44.0
CzechRepublic - 1. Liga,Dukla Praha,65.0,47.0
CzechRepublic - 1. Liga,Hradec Kralove,39.0,60.0
CzechRepublic - 1. Liga,Jablonec,48.0,54.0
CzechRepublic - 1. Liga,Karvina,42.0,53.0
CzechRepublic - 1. Liga,Mlada Boleslav,46.0,48.0
CzechRepublic - 1. Liga,Pardubice,29.0,51.0
CzechRepublic - 1. Liga,Sigma Olomouc,53.0,59.0
CzechRepublic - 1. Liga,Slavia Prague,45.0,50.0
CzechRepublic - 1. Liga,Slovacko,59.0,49.0
CzechRepublic - 1. Liga,Slovan Liberec,46.0,46.0
CzechRepublic - 1. Liga,Sparta Prague,45.0,42.0
CzechRepublic - 1. Liga,Teplice,60.0,56.0
CzechRepublic - 1. Liga,Viktoria Plzen,49.0,47.0
CzechRepublic - FNL,Banik Ostrava B,49.0,53.0
CzechRepublic - FNL,Chrudim,45.0,38.0
CzechRepublic - FNL,Jihlava,52.0,50.0
CzechRepublic - FNL,Lisen,45.0,50.0
CzechRepublic - FNL,Opava,61.0,55.0
CzechRepublic - FNL,Prostejov,45.0,48.0
CzechRepublic - FNL,Sigma Olomouc B,56.0,50.0
CzechRepublic - FNL,Slavia Prague B,44.0,43.0
CzechRepublic - FNL,Sparta Prague B,50.0,46.0
CzechRepublic - FNL,Taborsko,46.0,43.0
CzechRepublic - FNL,Varnsdorf,52.0,51.0
CzechRepublic - FNL,Vikto Zizkov,46.0,43.0
CzechRepublic - FNL,Vlasim,63.0,39.0
CzechRepublic - FNL,Vyskov,56.0,48.0
CzechRepublic - FNL,Zbrojovka Brno,50.0,50.0
CzechRepublic - FNL,Zlin,58.0,62.0
Denmark - Superligaen,Aalborg BK,45.0,43.0
Denmark - Superligaen,AGF Aarhus,48.0,51.0
Denmark - Superligaen,Brondby IF,52.0,48.0
Denmark - Superligaen,FC Kobenhavn,49.0,46.0
Denmark - Superligaen,FC Midtjylland,54.0,42.0
Denmark - Superligaen,Lyngby,53.0,43.0
Denmark - Superligaen,Nordsjaelland,48.0,51.0
Denmark - Superligaen,Randers FC,51.0,52.0
Denmark - Superligaen,Silkeborg,52.0,50.0
Denmark - Superligaen,SonderjyskE,46.0,44.0
Denmark - Superligaen,Vejle BK,47.0,45.0
Denmark - Superligaen,Viborg,53.0,45.0
Denmark - 1st Division,AC Horsens,51.0,47.0
Denmark - 1st Division,B 93,50.0,48.0
Denmark - 1st Division,Esbjerg,46.0,47.0
Denmark - 1st Division,Fredericia,59.0,47.0
Denmark - 1st Division,HB Koge,46.0,41.0
Denmark - 1st Division,Hillerod,48.0,53.0
Denmark - 1st Division,Hobro,49.0,52.0
Denmark - 1st Division,Hvidovre,46.0,54.0
Denmark - 1st Division,Kolding IF,53.0,58.0
Denmark - 1st Division,Odense BK,46.0,48.0
Denmark - 1st Division,Roskilde,42.0,56.0
Denmark - 1st Division,Vendsyssel,43.0,44.0
England - Premier League,Arsenal,48.0,43.0
England - Premier League,Aston Villa,54.0,55.0
England - Premier League,Bournemouth,57.0,47.0
England - Premier League,Brentford,49.0,49.0
England - Premier League,Brighton,46.0,50.0
England - Premier League,Chelsea,44.0,48.0
England - Premier League,Crystal Palace,52.0,50.0
England - Premier League,Everton,43.0,52.0
England - Premier League,Fulham,58.0,49.0
England - Premier League,Ipswich Town,44.0,48.0
England - Premier League,Leicester City,52.0,45.0
England - Premier League,Liverpool,52.0,46.0
England - Premier League,Manchester City,50.0,52.0
England - Premier League,Manchester Utd,63.0,53.0
England - Premier League,Newcastle Utd,40.0,38.0
England - Premier League,Nottm Forest,47.0,44.0
England - Premier League,Southampton,59.0,47.0
England - Premier League,Tottenham,44.0,47.0
England - Premier League,West Ham Utd,61.0,49.0
England - Premier League,Wolverhampton,51.0,47.0
England - Championship,Blackburn,54.0,48.0
England - Championship,Bristol City,55.0,49.0
England - Championship,Burnley,43.0,29.0
England - Championship,Cardiff City,46.0,45.0
England - Championship,Coventry City,48.0,51.0
England - Championship,Derby County,59.0,56.0
England - Championship,Hull City,57.0,49.0
England - Championship,Leeds Utd,50.0,38.0
England - Championship,Luton Town,40.0,50.0
England - Championship,Middlesbrough,51.0,57.0
England - Championship,Millwall,58.0,42.0
England - Championship,Norwich City,55.0,38.0
England - Championship,Oxford Utd,46.0,50.0
England - Championship,Plymouth,49.0,47.0
England - Championship,Portsmouth,46.0,48.0
England - Championship,Preston,45.0,51.0
England - Championship,QP Rangers,64.0,45.0
England - Championship,Sheffield Utd,46.0,52.0
England - Championship,Sheffield Wed,59.0,48.0
England - Championship,Stoke City,54.0,48.0
England - Championship,Sunderland,49.0,59.0
England - Championship,Swansea City,48.0,55.0
England - Championship,Watford,57.0,47.0
England - Championship,West Brom,45.0,49.0
England - League One,Barnsley,48.0,61.0
England - League One,Birmingham City,41.0,41.0
England - League One,Blackpool,46.0,51.0
England - League One,Bolton,54.0,54.0
England - League One,Bristol Rovers,56.0,48.0
England - League One,Burton Albion,59.0,55.0
England - League One,Cambridge Utd,48.0,48.0
England - League One,Charlton,61.0,51.0
England - League One,Crawley Town,52.0,46.0
England - League One,Exeter City,48.0,52.0
England - League One,Huddersfield,49.0,38.0
England - League One,Leyton Orient,44.0,54.0
England - League One,Lincoln City,54.0,52.0
England - League One,Mansfield,44.0,42.0
England - League One,Northampton,47.0,51.0
England - League One,Peterborough,50.0,48.0
England - League One,Reading,48.0,48.0
England - League One,Rotherham,47.0,50.0
England - League One,Shrewsbury,57.0,47.0
England - League One,Stevenage,54.0,53.0
England - League One,Stockport,47.0,39.0
England - League One,Wigan Athletic,53.0,47.0
England - League One,Wrexham,38.0,42.0
England - League One,Wycombe,54.0,47.0
England - National League,AFC Fylde,37.0,58.0
England - National League,Aldershot Town,52.0,46.0
England - National League,Altrincham,53.0,52.0
England - National League,Barnet,52.0,48.0
England - National League,Boston Utd,50.0,48.0
England - National League,Braintree Town,38.0,43.0
England - National League,Dagenham & R.,49.0,52.0
England - National League,Eastleigh,53.0,55.0
England - National League,Ebbsfleet Utd,54.0,48.0
England - National League,Forest Green,50.0,48.0
England - National League,Gateshead FC,46.0,55.0
England - National League,Halifax Town,43.0,61.0
England - National League,Hartlepool,51.0,55.0
England - National League,Maidenhead Utd,51.0,43.0
England - National League,Oldham,53.0,51.0
England - National League,Rochdale,46.0,54.0
England - National League,Solihull Moors,56.0,42.0
England - National League,Southend Utd,46.0,52.0
England - National League,Sutton Utd,43.0,52.0
England - National League,Tamworth,56.0,49.0
England - National League,Wealdstone,57.0,52.0
England - National League,Woking,52.0,47.0
England - National League,Yeovil Town,52.0,52.0
England - National League,York City,61.0,50.0
FaroeIslands - Premier League,07 Vestur,32.0,50.0
FaroeIslands - Premier League,B36 Torshavn,45.0,66.0
FaroeIslands - Premier League,B68 Toftir,31.0,51.0
FaroeIslands - Premier League,HB Torshavn,48.0,44.0
FaroeIslands - Premier League,Klaksvik,38.0,13.0
FaroeIslands - Premier League,NSI Runavik,56.0,66.0
FaroeIslands - Premier League,Streymur,44.0,56.0
FaroeIslands - Premier League,Suduroy,44.0,52.0
FaroeIslands - Premier League,TB Tvoroyri,24.0,44.0
FaroeIslands - Premier League,Vikingur,69.0,49.0
Finland - Veikkausliiga,Gnistan,73.0,66.0
Finland - Veikkausliiga,HJK Helsinki,9.0,61.0
Finland - Veikkausliiga,Jaro,47.0,19.0
Finland - Veikkausliiga,KuPS,53.0,76.0
Finland - Veikkausliiga,Oulu,55.0,62.0
Finland - Veikkausliiga,VPS,64.0,50.0
Finland - Kakkonen,JJK,30.0,75.0
Finland - Kakkonen,OLS Oulu,47.0,40.0
France - Ligue 1,Angers,47.0,56.0
France - Ligue 1,Auxerre,45.0,55.0
France - Ligue 1,Brest,40.0,46.0
France - Ligue 1,Le Havre,51.0,55.0
France - Ligue 1,Lens,49.0,42.0
France - Ligue 1,Lille,55.0,48.0
France - Ligue 1,Lyon,58.0,50.0
France - Ligue 1,Marseille,50.0,54.0
France - Ligue 1,Monaco,52.0,52.0
France - Ligue 1,Montpellier,58.0,51.0
France - Ligue 1,Nantes,43.0,52.0
France - Ligue 1,Nice,43.0,53.0
France - Ligue 1,Paris SG,57.0,57.0
France - Ligue 1,Reims,50.0,53.0
France - Ligue 1,Rennes,50.0,48.0
France - Ligue 1,Saint-Etienne,43.0,47.0
France - Ligue 1,Strasbourg,49.0,56.0
France - Ligue 1,Toulouse,48.0,59.0
France - Ligue 2,AC Ajaccio,49.0,47.0
France - Ligue 2,Amiens,44.0,42.0
France - Ligue 2,Annecy,44.0,55.0
France - Ligue 2,Caen,67.0,52.0
France - Ligue 2,Clermont,50.0,48.0
France - Ligue 2,Grenoble,49.0,48.0
France - Ligue 2,Guingamp,51.0,54.0
France - Ligue 2,Laval,54.0,53.0
France - Ligue 2,Lorient,52.0,52.0
France - Ligue 2,Martigues,50.0,53.0
France - Ligue 2,Metz,49.0,48.0
France - Ligue 2,Paris FC,46.0,46.0
France - Ligue 2,Pau FC,47.0,53.0
France - Ligue 2,Red Star,43.0,51.0
France - Ligue 2,Rodez Aveyron,43.0,54.0
France - Ligue 2,SC Bastia,48.0,53.0
France - Ligue 2,Troyes,49.0,58.0
