league,Away,AVG_min_scored,AVG_min_conceded
France - Ligue 2,USL Dunkerque,47.0,60.0
France - National,Aubagne,48.0,56.0
France - National,Boulogne,40.0,58.0
France - National,Bourg-en-Bresse,42.0,40.0
France - National,Chateauroux,52.0,52.0
France - National,Concarneau,60.0,38.0
France - National,Dijon,52.0,47.0
France - National,Le Mans,48.0,54.0
France - National,Nancy,59.0,39.0
France - National,Nimes,45.0,54.0
France - National,Orleans,49.0,44.0
France - National,Paris 13 A.,43.0,50.0
France - National,Quevilly Rouen,47.0,55.0
France - National,Rouen,50.0,55.0
France - National,Sochaux,61.0,47.0
France - National,Valenciennes,43.0,47.0
France - National,Versailles,37.0,50.0
France - National,Villefranche,61.0,54.0
Georgia - Erovnuli Liga,Dila Gori,61.0,42.0
Georgia - Erovnuli Liga,Dinamo Batumi,26.0,66.0
Georgia - Erovnuli Liga,Dinamo Tbilisi,49.0,20.0
Georgia - Erovnuli Liga,Gagra,61.0,14.0
Georgia - Erovnuli Liga,Gareji Sagarejo,53.0,40.0
Georgia - Erovnuli Liga,Iberia,40.0,86.0
Georgia - Erovnuli Liga,Kolkheti Poti,89.0,59.0
Georgia - Erovnuli Liga,Samgurali,40.0,49.0
Georgia - Erovnuli Liga,Telavi,51.0,53.0
Georgia - Erovnuli Liga,Torpedo Kutaisi,45.0,45.0
Germany - Bundesliga,Bayern Munich,50.0,52.0
Germany - Bundesliga,Bochum,42.0,50.0
Germany - Bundesliga,Dortmund,52.0,50.0
Germany - Bundesliga,E. Frankfurt,47.0,62.0
Germany - Bundesliga,FC Augsburg,45.0,49.0
Germany - Bundesliga,Freiburg,57.0,54.0
Germany - Bundesliga,FSV Mainz,41.0,41.0
Germany - Bundesliga,Heidenheim,49.0,48.0
Germany - Bundesliga,Hoffenheim,51.0,36.0
Germany - Bundesliga,Holstein Kiel,65.0,44.0
Germany - Bundesliga,Leverkusen,42.0,55.0
Germany - Bundesliga,Monchengladbach,49.0,56.0
Germany - Bundesliga,RB Leipzig,33.0,52.0
Germany - Bundesliga,Sankt Pauli,56.0,48.0
Germany - Bundesliga,Stuttgart,44.0,54.0
Germany - Bundesliga,Union Berlin,54.0,53.0
Germany - Bundesliga,Werder Bremen,51.0,42.0
Germany - Bundesliga,Wolfsburg,45.0,58.0
Germany - 2. Bundesliga,Braunschweig,58.0,50.0
Germany - 2. Bundesliga,Darmstadt,55.0,54.0
Germany - 2. Bundesliga,Dusseldorf,63.0,49.0
Germany - 2. Bundesliga,Elversberg,58.0,41.0
Germany - 2. Bundesliga,FC Koln,43.0,54.0
Germany - 2. Bundesliga,FC Nurnberg,42.0,47.0
Germany - 2. Bundesliga,Greuther Furth,42.0,44.0
Germany - 2. Bundesliga,Hamburger SV,52.0,50.0
Germany - 2. Bundesliga,Hannover 96,55.0,49.0
Germany - 2. Bundesliga,Hertha Berlin,48.0,50.0
Germany - 2. Bundesliga,Kaiserslautern,58.0,51.0
Germany - 2. Bundesliga,Karlsruher SC,51.0,46.0
Germany - 2. Bundesliga,Magdeburg,52.0,40.0
Germany - 2. Bundesliga,Paderborn,61.0,60.0
Germany - 2. Bundesliga,Preuss. Munster,54.0,47.0
Germany - 2. Bundesliga,Regensburg,42.0,52.0
Germany - 2. Bundesliga,Schalke 04,55.0,39.0
Germany - 2. Bundesliga,Ulm,37.0,49.0
Germany - 3. Liga,1860 Munchen,57.0,43.0
Germany - 3. Liga,Alemannia A.,50.0,57.0
Germany - 3. Liga,Bielefeld,63.0,41.0
Germany - 3. Liga,Dortmund B,53.0,46.0
Germany - 3. Liga,Dynamo Dresden,51.0,46.0
Germany - 3. Liga,Energie Cottbus,48.0,49.0
Germany - 3. Liga,Erzgebirge Aue,49.0,52.0
Germany - 3. Liga,FC Ingolstadt,47.0,44.0
Germany - 3. Liga,Hannover 96 B,41.0,49.0
Germany - 3. Liga,Hansa Rostock,62.0,47.0
Germany - 3. Liga,Mannheim,46.0,44.0
Germany - 3. Liga,Osnabruck,57.0,51.0
Germany - 3. Liga,RW Essen,50.0,59.0
Germany - 3. Liga,Saarbrucken,49.0,46.0
Germany - 3. Liga,Sandhausen,55.0,47.0
Germany - 3. Liga,Unterhaching,37.0,58.0
Germany - 3. Liga,Verl,45.0,50.0
Germany - 3. Liga,VfB Stuttgart B,52.0,46.0
Germany - 3. Liga,Viktoria Koln,58.0,49.0
Germany - 3. Liga,Wehen Wiesbaden,53.0,46.0
Greece - Super League,A. Kallithea,52.0,57.0
Greece - Super League,AEK Athens,58.0,53.0
Greece - Super League,Aris,54.0,57.0
Greece - Super League,Asteras T.,60.0,45.0
Greece - Super League,Atromitos,42.0,43.0
Greece - Super League,Lamia,56.0,51.0
Greece - Super League,Levadiakos,53.0,44.0
Greece - Super League,OFI Crete,47.0,49.0
Greece - Super League,Olympiakos,57.0,39.0
Greece - Super League,Panaitolikos,52.0,43.0
Greece - Super League,Panathinaikos,54.0,52.0
Greece - Super League,Panserraikos,53.0,55.0
Greece - Super League,PAOK,53.0,45.0
Greece - Super League,Volos,60.0,52.0
Hong Kong - Premier League,Eastern,59.0,32.0
Hong Kong - Premier League,HK Rangers,52.0,39.0
Hong Kong - Premier League,Hong Kong FC,57.0,55.0
Hong Kong - Premier League,Kitchee,44.0,47.0
Hong Kong - Premier League,Kowloon City,57.0,61.0
Hong Kong - Premier League,LM Warriors,48.0,49.0
Hong Kong - Premier League,North District,51.0,50.0
Hong Kong - Premier League,Southern D.,43.0,49.0
Hong Kong - Premier League,Tai Po,50.0,52.0
Hungary - NB I,Debrecen,55.0,51.0
Hungary - NB I,DVTK,31.0,56.0
Hungary - NB I,Fehervar,57.0,46.0
Hungary - NB I,Ferencvaros,51.0,32.0
Hungary - NB I,Gyor,63.0,54.0
Hungary - NB I,Kecskemeti TE,39.0,53.0
Hungary - NB I,MTK Budapest,54.0,45.0
Hungary - NB I,Nyiregyhaza,47.0,55.0
Hungary - NB I,Paks,54.0,52.0
Hungary - NB I,Puskas A.,49.0,55.0
Hungary - NB I,Ujpest,38.0,50.0
Hungary - NB I,Zalaegerszegi,45.0,60.0
Iceland - Urvalsdeild,Breidablik,28.0,77.0
Iceland - Urvalsdeild,Hafnarfjordur,90.0,57.0
Iceland - Urvalsdeild,IA Akranes,34.0,38.0
Iceland - Urvalsdeild,KR Reykjavik,26.0,28.0
Iceland - Urvalsdeild,Valur,61.0,59.0
Iceland - Urvalsdeild,Vestri,46.0,65.0
Ireland - Premier Division,Bohemians,28.0,57.0
Ireland - Premier Division,Cork City,40.0,64.0
Ireland - Premier Division,Derry City,37.0,41.0
Ireland - Premier Division,Drogheda Utd,50.0,47.0
Ireland - Premier Division,Galway Utd,50.0,50.0
Ireland - Premier Division,Shamrock Rovers,53.0,43.0
Ireland - Premier Division,Shelbourne,29.0,42.0
Ireland - Premier Division,Sligo Rovers,43.0,54.0
Ireland - Premier Division,St. Patricks,59.0,30.0
Ireland - Premier Division,Waterford,30.0,63.0
Ireland - First Division,Athlone Town,34.0,50.0
Ireland - First Division,Bray Wanderers,12.0,42.0
Ireland - First Division,Cobh Ramblers,66.0,58.0
Ireland - First Division,Dundalk,30.0,84.0
Ireland - First Division,Finn Harps,60.0,54.0
Ireland - First Division,Kerry,24.0,58.0
Ireland - First Division,Longford Town,32.0,50.0
Ireland - First Division,Treaty Utd,58.0,61.0
Ireland - First Division,UC Dublin,59.0,46.0
Ireland - First Division,Wexford,58.0,63.0
Israel - Ligat HaAl,Ashdod,47.0,52.0
Israel - Ligat HaAl,B. Jerusalem,53.0,44.0
Israel - Ligat HaAl,H. Beer Sheva,59.0,55.0
Israel - Ligat HaAl,H. Jerusalem,46.0,54.0
Israel - Ligat HaAl,Hapoel Hadera,50.0,55.0
Israel - Ligat HaAl,Hapoel Haifa,56.0,54.0
Israel - Ligat HaAl,Ironi Tiberias,58.0,51.0
Israel - Ligat HaAl,Kiryat Shmona,54.0,46.0
Israel - Ligat HaAl,M. Bnei Raina,45.0,41.0
Israel - Ligat HaAl,M. Petah Tikva,36.0,46.0
Israel - Ligat HaAl,M. Tel Aviv,48.0,59.0
Israel - Ligat HaAl,Maccabi Haifa,57.0,57.0
Israel - Ligat HaAl,Maccabi Netanya,52.0,42.0
Israel - Ligat HaAl,Sakhnin,53.0,51.0
Italy - Serie A,AC Milan,58.0,46.0
Italy - Serie A,AS Roma,50.0,53.0
Italy - Serie A,Atalanta,50.0,36.0
Italy - Serie A,Bologna,54.0,57.0
Italy - Serie A,Cagliari,54.0,42.0
Italy - Serie A,Como,46.0,53.0
Italy - Serie A,Empoli,36.0,58.0
Italy - Serie A,Fiorentina,44.0,47.0
Italy - Serie A,Genoa,55.0,54.0
Italy - Serie A,Hellas Verona,51.0,46.0
Italy - Serie A,Inter Milan,50.0,66.0
Italy - Serie A,Juventus,44.0,45.0
Italy - Serie A,Lazio,55.0,54.0
Italy - Serie A,Lecce,55.0,50.0
Italy - Serie A,Monza,48.0,57.0
Italy - Serie A,Napoli,44.0,52.0
Italy - Serie A,Parma,53.0,54.0
Italy - Serie A,Torino,55.0,54.0
Italy - Serie A,Udinese,48.0,43.0
Italy - Serie A,Venezia,46.0,52.0
Italy - Serie B,Bari,46.0,56.0
Italy - Serie B,Brescia,43.0,54.0
Italy - Serie B,Carrarese,47.0,50.0
Italy - Serie B,Catanzaro,57.0,48.0
Italy - Serie B,Cesena,52.0,42.0
Italy - Serie B,Cittadella,45.0,53.0
Italy - Serie B,Cosenza,57.0,58.0
Italy - Serie B,Cremonese,52.0,41.0
Italy - Serie B,Frosinone,57.0,49.0
Italy - Serie B,Juve Stabia,47.0,52.0
Italy - Serie B,Mantova,52.0,43.0
Italy - Serie B,Modena,46.0,51.0
Italy - Serie B,Palermo,41.0,54.0
Italy - Serie B,Pisa,37.0,51.0
Italy - Serie B,Reggiana,56.0,51.0
Italy - Serie B,Salernitana,54.0,59.0
Italy - Serie B,Sampdoria,47.0,52.0
Italy - Serie B,Sassuolo,54.0,49.0
Italy - Serie B,Spezia,42.0,54.0
Italy - Serie B,Sudtirol,52.0,46.0
Japan - J1 League,Albirex Niigata,27.0,50.0
Japan - J1 League,Avispa Fukuoka,63.0,40.0
Japan - J1 League,Cerezo Osaka,45.0,49.0
Japan - J1 League,Fagiano Okayama,51.0,38.0
Japan - J1 League,FC Tokyo,64.0,64.0
Japan - J1 League,Gamba Osaka,71.0,53.0
Japan - J1 League,K. Frontale,59.0,42.0
Japan - J1 League,Kashima Antlers,46.0,58.0
Japan - J1 League,Kashiwa Reysol,51.0,66.0
Japan - J1 League,Kyoto Sanga,63.0,47.0
Japan - J1 League,Machida Zelvia,55.0,36.0
Japan - J1 League,Nagoya G.,54.0,60.0
Japan - J1 League,S. Hiroshima,67.0,33.0
Japan - J1 League,Shimizu S-Pulse,66.0,49.0
Japan - J1 League,Shonan Bellmare,46.0,49.0
Japan - J1 League,Tokyo Verdy,33.0,44.0
Japan - J1 League,Urawa RD,53.0,49.0
Japan - J1 League,Vissel Kobe,55.0,56.0
Japan - J1 League,Yokohama FC,90.0,49.0
Japan - J1 League,Yokohama M.,58.0,59.0
Japan - J2 League,Blaublitz Akita,43.0,53.0
Japan - J2 League,C. Sapporo,38.0,51.0
Japan - J2 League,Ehime FC,45.0,54.0
Japan - J2 League,FC Imabari,60.0,60.0
Japan - J2 League,Fujieda MYFC,60.0,53.0
Japan - J2 League,Iwaki,17.0,42.0
Japan - J2 League,JEF Utd Chiba,42.0,24.0
Japan - J2 League,Jubilo Iwata,55.0,68.0
Japan - J2 League,Kataller Toyama,67.0,34.0
Japan - J2 League,M. Yamagata,44.0,58.0
Japan - J2 League,Mito Hollyhock,74.0,66.0
Japan - J2 League,Oita Trinita,35.0,36.0
Japan - J2 League,Omiya Ardija,61.0,47.0
Japan - J2 League,R. Kumamoto,36.0,66.0
Japan - J2 League,R. Yamaguchi,59.0,55.0
Japan - J2 League,Sagan Tosu,58.0,49.0
Japan - J2 League,Tokushima V.,52.0,60.0
Japan - J2 League,Vegalta Sendai,66.0,56.0
Japan - J2 League,Ventforet Kofu,36.0,45.0
Japan - J2 League,V-V. Nagasaki,46.0,42.0
Japan - J3 League,AC Numazu,66.0,56.0
Japan - J3 League,FC Ryukyu,32.0,70.0
Japan - J3 League,Fukushima Utd,38.0,57.0
Japan - J3 League,G. Kitakyushu,29.0,57.0
Japan - J3 League,Gainare Tottori,34.0,43.0
Japan - J3 League,Gifu,57.0,58.0
Japan - J3 League,Kagoshima Utd,57.0,59.0
Japan - J3 League,Kamatamare S.,43.0,15.0
Japan - J3 League,Kochi United,32.0,68.0
Japan - J3 League,Kusatsu,49.0,58.0
Japan - J3 League,Matsumoto Y.,27.0,82.0
Japan - J3 League,Nagano Parceiro,58.0,49.0
Japan - J3 League,Nara Club,50.0,29.0
Japan - J3 League,Osaka,69.0,69.0
Japan - J3 League,SC Sagamihara,26.0,44.0
Japan - J3 League,T. Miyazaki,66.0,25.0
Japan - J3 League,Tochigi City,51.0,35.0
Japan - J3 League,Tochigi SC,48.0,41.0
Japan - J3 League,V. Hachinohe,64.0,52.0
Japan - J3 League,Z. Kanazawa,54.0,48.0
Kazakhstan - Premier League,Atyrau,82.0,29.0
Kazakhstan - Premier League,Kairat Almaty,61.0,50.0
Kazakhstan - Premier League,Kaisar K.,90.0,56.0
Kazakhstan - Premier League,Okzhetpes,74.0,40.0
Kazakhstan - Premier League,Ordabasy,40.0,42.0
Kazakhstan - Premier League,Turan,69.0,46.0
Kazakhstan - Premier League,Yelimay Semey,52.0,25.0
Kazakhstan - Premier League,Zhenys,17.0,49.0
Kazakhstan - Premier League,Zhetysu,77.0,36.0
Lithuania - A Lyga,Banga,62.0,70.0
Lithuania - A Lyga,Dainava,44.0,56.0
Lithuania - A Lyga,Dziugas Telsiai,61.0,24.0
Lithuania - A Lyga,Hegelmann L.,70.0,53.0
Lithuania - A Lyga,Kauno Zalgiris,53.0,57.0
Lithuania - A Lyga,Panevezys,43.0,58.0
Lithuania - A Lyga,Riteriai,62.0,44.0
Lithuania - A Lyga,Siauliai,47.0,28.0
Lithuania - A Lyga,Suduva,36.0,55.0
Lithuania - A Lyga,Zalgiris,41.0,46.0
Mexico - Liga MX - Clausura,A. San Luis,52.0,40.0
Mexico - Liga MX - Clausura,Atlas,60.0,47.0
Mexico - Liga MX - Clausura,CF America,47.0,65.0
Mexico - Liga MX - Clausura,Club Leon,47.0,52.0
Mexico - Liga MX - Clausura,Cruz Azul,49.0,51.0
Mexico - Liga MX - Clausura,Guadalajara,63.0,55.0
Mexico - Liga MX - Clausura,Juarez,43.0,53.0
Mexico - Liga MX - Clausura,Mazatlan,50.0,56.0
Mexico - Liga MX - Clausura,Monterrey,48.0,56.0
Mexico - Liga MX - Clausura,Necaxa,49.0,54.0
Mexico - Liga MX - Clausura,Pachuca,60.0,41.0
Mexico - Liga MX - Clausura,Puebla,40.0,51.0
Mexico - Liga MX - Clausura,Pumas UNAM,61.0,34.0
Mexico - Liga MX - Clausura,Queretaro,57.0,43.0
Mexico - Liga MX - Clausura,Santos Laguna,50.0,48.0
Mexico - Liga MX - Clausura,Tigres,58.0,46.0
Mexico - Liga MX - Clausura,Tijuana,53.0,52.0
Mexico - Liga MX - Clausura,Toluca,46.0,46.0
Netherlands - Eredivisie,Ajax Amsterdam,57.0,52.0
Netherlands - Eredivisie,Almere City,29.0,43.0
Netherlands - Eredivisie,AZ Alkmaar,49.0,56.0
Netherlands - Eredivisie,FC Groningen,37.0,49.0
Netherlands - Eredivisie,FC Twente,50.0,44.0
Netherlands - Eredivisie,FC Utrecht,58.0,49.0
Netherlands - Eredivisie,Feyenoord,47.0,54.0
Netherlands - Eredivisie,Fortuna Sittard,55.0,53.0
Netherlands - Eredivisie,Go Ahead Eagles,50.0,56.0
Netherlands - Eredivisie,Heerenveen,56.0,51.0
Netherlands - Eredivisie,Heracles Almelo,38.0,57.0
Netherlands - Eredivisie,NAC Breda,45.0,52.0
Netherlands - Eredivisie,NEC Nijmegen,59.0,38.0
Netherlands - Eredivisie,PEC Zwolle,30.0,49.0
Netherlands - Eredivisie,PSV Eindhoven,49.0,58.0
Netherlands - Eredivisie,RKC Waalwijk,65.0,43.0
Netherlands - Eredivisie,Sparta,53.0,60.0
Netherlands - Eredivisie,Willem II,49.0,46.0
Netherlands - Eerste Divisie,ADO Den Haag,36.0,58.0
Netherlands - Eerste Divisie,Cambuur,52.0,39.0
Netherlands - Eerste Divisie,De Graafschap,51.0,48.0
Netherlands - Eerste Divisie,Excelsior,50.0,59.0
Netherlands - Eerste Divisie,FC Den Bosch,36.0,45.0
Netherlands - Eerste Divisie,FC Dordrecht,47.0,45.0
Netherlands - Eerste Divisie,FC Eindhoven,51.0,46.0
Netherlands - Eerste Divisie,FC Emmen,47.0,51.0
Netherlands - Eerste Divisie,FC Volendam,49.0,49.0
Netherlands - Eerste Divisie,Helmond Sport,40.0,58.0
Netherlands - Eerste Divisie,Jong Ajax,45.0,54.0
Netherlands - Eerste Divisie,Jong AZ,54.0,46.0
Netherlands - Eerste Divisie,Jong PSV,44.0,53.0
Netherlands - Eerste Divisie,Jong Utrecht,54.0,49.0
Netherlands - Eerste Divisie,MVV Maastricht,52.0,51.0
Netherlands - Eerste Divisie,Roda JC,63.0,43.0
Netherlands - Eerste Divisie,Telstar,49.0,57.0
Netherlands - Eerste Divisie,TOP Oss,60.0,52.0
Netherlands - Eerste Divisie,Vitesse Arnhem,51.0,57.0
Netherlands - Eerste Divisie,VVV,53.0,53.0
Norway - Eliteserien,Bryne,11.0,65.0
Norway - Eliteserien,KFUM Oslo,29.0,65.0
Norway - Eliteserien,Kristiansund,15.0,47.0
Norway - Eliteserien,Rosenborg,44.0,90.0
Norway - Eliteserien,Sandefjord,43.0,62.0
Norway - Eliteserien,Stromsgodset,51.0,58.0
Norway - Eliteserien,Tromso,34.0,71.0
Norway - Eliteserien,Valerenga,45.0,64.0
Norway - Eliteserien,Viking,62.0,62.0
Norway - 1st Division,Aalesund,61.0,54.0
Norway - 1st Division,Asane,74.0,4.0
Norway - 1st Division,Hodd,49.0,74.0
Norway - 1st Division,Lillestrom,27.0,14.0
Norway - 1st Division,Mjondalen,6.0,57.0
Norway - 1st Division,Moss,86.0,47.0
Norway - 1st Division,Raufoss,88.0,60.0
Norway - 1st Division,Skeid,37.0,24.0
Norway - 1st Division,Sogndal,2.0,42.0
Norway - 1st Division,Start,65.0,39.0
Paraguay - Primera Div. - Apertura,2 de Mayo,60.0,33.0
Paraguay - Primera Div. - Apertura,A. Tembetary,33.0,23.0
Paraguay - Primera Div. - Apertura,Cerro Porteno,47.0,50.0
Paraguay - Primera Div. - Apertura,D. Recoleta,42.0,52.0
Paraguay - Primera Div. - Apertura,G. Caballero,67.0,56.0
Paraguay - Primera Div. - Apertura,Guarani,42.0,58.0
Paraguay - Primera Div. - Apertura,Libertad,51.0,41.0
Paraguay - Primera Div. - Apertura,Nacional,59.0,69.0
Paraguay - Primera Div. - Apertura,Olimpia,49.0,42.0
Paraguay - Primera Div. - Apertura,S. Ameliano,60.0,54.0
Paraguay - Primera Div. - Apertura,S. Luqueno,63.0,42.0
Paraguay - Primera Div. - Apertura,S. Trinidense,60.0,49.0
Peru - Liga 1 - Apertura,A. Huanuco,60.0,50.0
Peru - Liga 1 - Apertura,ADT,43.0,44.0
Peru - Liga 1 - Apertura,Alianza A.,42.0,54.0
Peru - Liga 1 - Apertura,Alianza Lima,40.0,49.0
Peru - Liga 1 - Apertura,Atletico Grau,50.0,60.0
Peru - Liga 1 - Apertura,Ayacucho,40.0,21.0
Peru - Liga 1 - Apertura,Binacional,59.0,53.0
Peru - Liga 1 - Apertura,Cajamarca,69.0,47.0
Peru - Liga 1 - Apertura,Cienciano,48.0,59.0
Peru - Liga 1 - Apertura,Comerciantes U.,54.0,53.0
Peru - Liga 1 - Apertura,Cusco,49.0,39.0
Peru - Liga 1 - Apertura,D. Garcilaso,49.0,53.0
Peru - Liga 1 - Apertura,FBC Melgar,48.0,56.0
