league,Home,AVG_min_scored,AVG_min_conceded
Argentina - Liga Profesional,A. Tucuman,43.0,47.0
Argentina - Liga Profesional,Aldosivi,46.0,45.0
Argentina - Liga Profesional,Argentinos Jrs,36.0,52.0
Argentina - Liga Profesional,Banfield,30.0,82.0
Argentina - Liga Profesional,Barracas C.,48.0,68.0
Argentina - Liga Profesional,Belgrano,43.0,38.0
Argentina - Liga Profesional,Boca Juniors,49.0,46.0
Argentina - Liga Profesional,Central Cordoba,57.0,50.0
Argentina - Liga Profesional,D. Riestra,74.0,49.0
Argentina - Liga Profesional,Defensa y J.,64.0,69.0
Argentina - Liga Profesional,Estudiantes,46.0,52.0
Argentina - Liga Profesional,Gimnasia,54.0,60.0
Argentina - Liga Profesional,Godoy Cruz,56.0,41.0
Argentina - Liga Profesional,Huracan,55.0,49.0
Argentina - Liga Profesional,I. Rivadavia,65.0,52.0
Argentina - Liga Profesional,Independiente,46.0,49.0
Argentina - Liga Profesional,Instituto,62.0,41.0
Argentina - Liga Profesional,Lanus,48.0,52.0
Argentina - Liga Profesional,Newells,41.0,54.0
Argentina - Liga Profesional,Platense,48.0,53.0
Argentina - Liga Profesional,Racing Club,59.0,42.0
Argentina - Liga Profesional,River Plate,69.0,48.0
Argentina - Liga Profesional,Rosario Central,47.0,45.0
Argentina - Liga Profesional,San Lorenzo,60.0,46.0
Argentina - Liga Profesional,Sarmiento,68.0,44.0
Argentina - Liga Profesional,SM San Juan,58.0,45.0
Argentina - Liga Profesional,T. de Cordoba,48.0,48.0
Argentina - Liga Profesional,Tigre,34.0,64.0
Argentina - Liga Profesional,Union Santa Fe,61.0,27.0
Argentina - Liga Profesional,Velez Sarsfield,80.0,45.0
Argentina - Primera B,A. Quilmes,58.0,38.0
Argentina - Primera B,Acassuso,25.0,69.0
Argentina - Primera B,Argentino Merlo,47.0,55.0
Argentina - Primera B,Brown de A.,66.0,50.0
Argentina - Primera B,Comunicaciones,45.0,61.0
Argentina - Primera B,D. Armenio,36.0,41.0
Argentina - Primera B,D. Laferrere,43.0,58.0
Argentina - Primera B,Deportivo Merlo,45.0,61.0
Argentina - Primera B,Dock Sud,36.0,44.0
Argentina - Primera B,Excursionistas,47.0,90.0
Argentina - Primera B,Fenix,49.0,37.0
Argentina - Primera B,Flandria,60.0,57.0
Argentina - Primera B,Liniers,63.0,67.0
Argentina - Primera B,Midland,52.0,52.0
Argentina - Primera B,Real Pilar,59.0,49.0
Argentina - Primera B,S. Italiano,80.0,68.0
Argentina - Primera B,Sacachispas,60.0,46.0
Argentina - Primera B,SM Burzaco,50.0,75.0
Argentina - Primera B,UAI Urquiza,49.0,45.0
Argentina - Primera B,V. San Carlos,43.0,60.0
Argentina - Primera B,Villa Dalmine,40.0,36.0
Armenia - Premier League,Alashkert,60.0,57.0
Armenia - Premier League,Ararat Yerevan,48.0,47.0
Armenia - Premier League,Ararat-Armenia,53.0,49.0
Armenia - Premier League,BKMA,51.0,42.0
Armenia - Premier League,Gandzasar,41.0,57.0
Armenia - Premier League,Noah,51.0,50.0
Armenia - Premier League,Pyunik,51.0,55.0
Armenia - Premier League,Shirak,58.0,58.0
Armenia - Premier League,Urartu,53.0,58.0
Armenia - Premier League,Van,45.0,44.0
Armenia - Premier League,West Armenia,56.0,53.0
Australia - A-League,Adelaide Utd,44.0,51.0
Australia - A-League,Auckland,51.0,56.0
Australia - A-League,Brisbane Roar,42.0,58.0
Australia - A-League,Central Coast,42.0,46.0
Australia - A-League,Macarthur FC,48.0,53.0
Australia - A-League,Melbourne City,52.0,46.0
Australia - A-League,Melbourne V.,54.0,52.0
Australia - A-League,Newcastle Jets,55.0,47.0
Australia - A-League,Perth Glory,38.0,52.0
Australia - A-League,Sydney FC,54.0,44.0
Australia - A-League,Wellington,47.0,56.0
Australia - A-League,Western United,45.0,46.0
Australia - A-League,WS Wanderers,48.0,42.0
Austria - 2. Liga,A. Lustenau,46.0,36.0
Austria - 2. Liga,Admira Wacker,45.0,42.0
Austria - 2. Liga,Amstetten,47.0,46.0
Austria - 2. Liga,Bregenz,53.0,54.0
Austria - 2. Liga,First Vienna,45.0,48.0
Austria - 2. Liga,Floridsdorfer,54.0,51.0
Austria - 2. Liga,Kapfenberger,46.0,55.0
Austria - 2. Liga,Lafnitz,52.0,48.0
Austria - 2. Liga,Liefering,53.0,53.0
Austria - 2. Liga,Rapid Wien B,37.0,55.0
Austria - 2. Liga,Ried,52.0,56.0
Austria - 2. Liga,St. Polten,66.0,57.0
Austria - 2. Liga,Stripfing,56.0,45.0
Austria - 2. Liga,Sturm Graz B,44.0,56.0
Austria - 2. Liga,SV Horn,39.0,44.0
Austria - 2. Liga,Voitsberg,51.0,51.0
Brazil - Serie A,Atletico MG,64.0,56.0
Brazil - Serie A,Bahia,58.0,54.0
Brazil - Serie A,Botafogo,48.0,33.0
Brazil - Serie A,Bragantino,39.0,18.0
Brazil - Serie A,Ceara,56.0,90.0
Brazil - Serie A,Corinthians,47.0,63.0
Brazil - Serie A,Cruzeiro,44.0,45.0
Brazil - Serie A,Flamengo,45.0,34.0
Brazil - Serie A,Fluminense,64.0,86.0
Brazil - Serie A,Fortaleza,32.0,52.0
Brazil - Serie A,Gremio,39.0,53.0
Brazil - Serie A,Internacional,48.0,64.0
Brazil - Serie A,Juventude,40.0,49.0
Brazil - Serie A,Mirassol,55.0,48.0
Brazil - Serie A,Santos,46.0,54.0
Brazil - Serie A,Sao Paulo,28.0,55.0
Brazil - Serie A,Sport Recife,38.0,45.0
Brazil - Serie A,Vasco da Gama,57.0,38.0
Brazil - Serie A,Vitoria,63.0,66.0
Brazil - Serie B,America MG,42.0,36.0
Brazil - Serie B,Athletic Club,29.0,71.0
Brazil - Serie B,Athletico PR,49.0,76.0
Brazil - Serie B,Atletico GO,70.0,48.0
Brazil - Serie B,Avai,34.0,13.0
Brazil - Serie B,Botafogo SP,22.0,73.0
Brazil - Serie B,Chapecoense,67.0,54.0
Brazil - Serie B,Criciuma,39.0,48.0
Brazil - Serie B,Cuiaba,52.0,54.0
Brazil - Serie B,Ferroviaria,65.0,38.0
Brazil - Serie B,Goias,32.0,65.0
Brazil - Serie B,Novorizontino,56.0,18.0
Brazil - Serie B,Operario PR,51.0,85.0
Brazil - Serie B,Paysandu,42.0,42.0
Brazil - Serie C,ABC,90.0,90.0
Brazil - Serie C,Confianca,48.0,29.0
Brazil - Serie C,CSA,37.0,38.0
Brazil - Serie C,Figueirense,64.0,75.0
Brazil - Serie C,Guarani,34.0,58.0
Brazil - Serie C,Itabaiana,62.0,34.0
Brazil - Serie C,Londrina,39.0,88.0
Brazil - Serie C,Sao Bernardo,90.0,78.0
Brazil - Serie C,Tombense,23.0,67.0
Brazil - Serie C,Ypiranga,34.0,51.0
Bulgaria - Parva Liga,Arda,45.0,57.0
Bulgaria - Parva Liga,Beroe,51.0,58.0
Bulgaria - Parva Liga,Botev Plovdiv,50.0,50.0
Bulgaria - Parva Liga,Botev Vratsa,52.0,56.0
Bulgaria - Parva Liga,Cherno More,59.0,40.0
Bulgaria - Parva Liga,CSKA 1948 Sofia,49.0,45.0
Bulgaria - Parva Liga,CSKA Sofia,52.0,55.0
Bulgaria - Parva Liga,Hebar,53.0,51.0
Bulgaria - Parva Liga,L. Krumovgrad,36.0,44.0
Bulgaria - Parva Liga,Levski Sofia,46.0,58.0
Bulgaria - Parva Liga,Lok. Plovdiv,46.0,49.0
Bulgaria - Parva Liga,Lokomotiv Sofia,47.0,50.0
Bulgaria - Parva Liga,Ludogorets,49.0,83.0
Bulgaria - Parva Liga,Septemvri Sofia,46.0,56.0
Bulgaria - Parva Liga,Slavia Sofia,44.0,47.0
Bulgaria - Parva Liga,Spartak Varna,47.0,44.0
Canada - Premier League,A. Ottawa,67.0,40.0
Canada - Premier League,Cavalry,90.0,19.0
Canada - Premier League,Forge,54.0,11.0
Canada - Premier League,HFX Wanderers,58.0,71.0
Canada - Premier League,Pacific,24.0,52.0
Canada - Premier League,Vancouver FC,66.0,55.0
Canada - Premier League,York Utd,22.0,67.0
China - Super League,Beijing Guoan,47.0,41.0
China - Super League,Changchun Yatai,40.0,50.0
China - Super League,Chengdu,44.0,54.0
China - Super League,Dalian Yingbo,62.0,19.0
China - Super League,Henan SL,56.0,69.0
China - Super League,Meizhou Hakka,55.0,56.0
China - Super League,Qingdao Hainiu,39.0,41.0
China - Super League,Qingdao West C.,49.0,57.0
China - Super League,S. Shenhua,52.0,42.0
China - Super League,Shandong T.,38.0,34.0
China - Super League,Shanghai Port,43.0,59.0
China - Super League,Sichuan Jiuniu,55.0,46.0
China - Super League,Tianjin T.,75.0,43.0
China - Super League,Wuhan Three T.,51.0,36.0
China - Super League,Yunnan Yukun,77.0,59.0
China - Super League,Zhejiang,40.0,67.0
China - League One,Chongqing T.,52.0,48.0
China - League One,Foshan Nanshi,13.0,60.0
China - League One,Guangdong GZP,50.0,33.0
China - League One,Heilongjiang IC,72.0,41.0
China - League One,Liaoning Tieren,47.0,33.0
China - League One,Nanjing City,64.0,59.0
China - League One,Nantong Zhiyun,37.0,46.0
China - League One,Qingdao RL,49.0,90.0
China - League One,Shaanxi Union,37.0,68.0
China - League One,Shanghai Jiadin,42.0,71.0
China - League One,Shenzhen J.,33.0,28.0
China - League One,Yanbian Longdin,51.0,32.0
Colombia - Primera A - Apertura,A. Bucaramanga,53.0,63.0
Colombia - Primera A - Apertura,A. Nacional,51.0,49.0
Colombia - Primera A - Apertura,A. Petrolera,52.0,51.0
Colombia - Primera A - Apertura,America de Cali,48.0,28.0
Colombia - Primera A - Apertura,Boyaca Chico,52.0,47.0
Colombia - Primera A - Apertura,D. Pereira,29.0,78.0
Colombia - Primera A - Apertura,Deportes Tolima,54.0,26.0
Colombia - Primera A - Apertura,Deportivo Cali,45.0,33.0
Colombia - Primera A - Apertura,Deportivo Pasto,33.0,50.0
Colombia - Primera A - Apertura,Envigado,40.0,45.0
Colombia - Primera A - Apertura,Fortaleza CEIF,49.0,37.0
Colombia - Primera A - Apertura,I. Medelin,52.0,22.0
Colombia - Primera A - Apertura,Junior,51.0,42.0
Colombia - Primera A - Apertura,La Equidad,48.0,54.0
Colombia - Primera A - Apertura,Llaneros,46.0,44.0
Colombia - Primera A - Apertura,Millonarios,54.0,36.0
Colombia - Primera A - Apertura,Once Caldas,60.0,50.0
Colombia - Primera A - Apertura,R. Aguilas,51.0,62.0
Colombia - Primera A - Apertura,Santa Fe,41.0,46.0
Colombia - Primera A - Apertura,Union Magdalena,70.0,62.0
Colombia - Primera B - Apertura,Atletico Cali,50.0,32.0
Colombia - Primera B - Apertura,Atletico Huila,54.0,25.0
Colombia - Primera B - Apertura,Barranquilla,55.0,47.0
Colombia - Primera B - Apertura,Boca Juniors,47.0,54.0
Colombia - Primera B - Apertura,Bogota,53.0,36.0
Colombia - Primera B - Apertura,Cucuta,44.0,38.0
Colombia - Primera B - Apertura,D. Quindio,34.0,59.0
Colombia - Primera B - Apertura,Inter Palmira,47.0,67.0
Colombia - Primera B - Apertura,Jaguares de C.,50.0,28.0
Colombia - Primera B - Apertura,Leones,46.0,44.0
Colombia - Primera B - Apertura,Orsomarso,41.0,45.0
Colombia - Primera B - Apertura,Patriotas,32.0,15.0
Colombia - Primera B - Apertura,R. Cundinamarca,39.0,37.0
Colombia - Primera B - Apertura,Real Cartagena,42.0,64.0
Colombia - Primera B - Apertura,Real Santander,58.0,35.0
Colombia - Primera B - Apertura,Tigres,54.0,78.0
Costa Rica - Primera Div. - Clausura,Alajuelense,43.0,52.0
Costa Rica - Primera Div. - Clausura,Cartagines,45.0,43.0
Costa Rica - Primera Div. - Clausura,Guanacasteca,47.0,29.0
Costa Rica - Primera Div. - Clausura,Herediano,45.0,36.0
Costa Rica - Primera Div. - Clausura,M. Liberia,47.0,44.0
Costa Rica - Primera Div. - Clausura,Puntarenas,46.0,48.0
Costa Rica - Primera Div. - Clausura,San Carlos,75.0,48.0
Costa Rica - Primera Div. - Clausura,Santa Ana,41.0,52.0
Costa Rica - Primera Div. - Clausura,Santos Guapiles,35.0,51.0
Costa Rica - Primera Div. - Clausura,Saprissa,38.0,22.0
Costa Rica - Primera Div. - Clausura,Sporting SJ,57.0,48.0
Costa Rica - Primera Div. - Clausura,Zeledon,49.0,53.0
Croatia - 1. NL,Bijelo Brdo,50.0,61.0
Croatia - 1. NL,C. Zmijavci,58.0,43.0
Croatia - 1. NL,Cibalia,60.0,53.0
Croatia - 1. NL,Dubrava Zagreb,41.0,48.0
Croatia - 1. NL,Dugopolje,49.0,39.0
Croatia - 1. NL,Jarun,53.0,52.0
Croatia - 1. NL,Opatija,46.0,61.0
Croatia - 1. NL,Orijent,45.0,56.0
Croatia - 1. NL,Rudes,45.0,48.0
Croatia - 1. NL,Sesvete,42.0,63.0
Croatia - 1. NL,Vukovar,53.0,76.0
Croatia - 1. NL,Zrinski J.,43.0,51.0
CzechRepublic - 1. Liga,Banik Ostrava,53.0,44.0
CzechRepublic - 1. Liga,Bohemians,60.0,44.0
CzechRepublic - 1. Liga,C. Budejovice,49.0,52.0
CzechRepublic - 1. Liga,Dukla Praha,60.0,51.0
CzechRepublic - 1. Liga,Hradec Kralove,53.0,36.0
CzechRepublic - 1. Liga,Jablonec,49.0,54.0
CzechRepublic - 1. Liga,Karvina,36.0,46.0
CzechRepublic - 1. Liga,Mlada Boleslav,51.0,41.0
CzechRepublic - 1. Liga,Pardubice,63.0,55.0
CzechRepublic - 1. Liga,Sigma Olomouc,50.0,45.0
CzechRepublic - 1. Liga,Slavia Prague,48.0,46.0
CzechRepublic - 1. Liga,Slovacko,43.0,42.0
CzechRepublic - 1. Liga,Slovan Liberec,42.0,52.0
CzechRepublic - 1. Liga,Sparta Prague,52.0,50.0
CzechRepublic - 1. Liga,Teplice,58.0,51.0
CzechRepublic - 1. Liga,Viktoria Plzen,45.0,42.0
CzechRepublic - FNL,Banik Ostrava B,55.0,49.0
CzechRepublic - FNL,Chrudim,43.0,63.0
CzechRepublic - FNL,Jihlava,47.0,44.0
CzechRepublic - FNL,Lisen,40.0,41.0
CzechRepublic - FNL,Opava,45.0,48.0
CzechRepublic - FNL,Prostejov,45.0,65.0
CzechRepublic - FNL,Sigma Olomouc B,55.0,49.0
CzechRepublic - FNL,Slavia Prague B,49.0,52.0
CzechRepublic - FNL,Sparta Prague B,43.0,48.0
CzechRepublic - FNL,Taborsko,55.0,58.0
CzechRepublic - FNL,Varnsdorf,35.0,53.0
CzechRepublic - FNL,Vikto Zizkov,51.0,50.0
CzechRepublic - FNL,Vlasim,58.0,42.0
CzechRepublic - FNL,Vyskov,51.0,49.0
CzechRepublic - FNL,Zbrojovka Brno,53.0,49.0
CzechRepublic - FNL,Zlin,42.0,61.0
Denmark - Superligaen,Aalborg BK,55.0,55.0
Denmark - Superligaen,AGF Aarhus,44.0,39.0
Denmark - Superligaen,Brondby IF,50.0,45.0
Denmark - Superligaen,FC Kobenhavn,52.0,52.0
Denmark - Superligaen,FC Midtjylland,53.0,49.0
Denmark - Superligaen,Lyngby,51.0,46.0
Denmark - Superligaen,Nordsjaelland,39.0,44.0
Denmark - Superligaen,Randers FC,48.0,48.0
Denmark - Superligaen,Silkeborg,39.0,48.0
Denmark - Superligaen,SonderjyskE,41.0,46.0
Denmark - Superligaen,Vejle BK,52.0,62.0
Denmark - Superligaen,Viborg,44.0,53.0
Denmark - 1st Division,AC Horsens,53.0,50.0
Denmark - 1st Division,B 93,48.0,43.0
Denmark - 1st Division,Esbjerg,48.0,54.0
Denmark - 1st Division,Fredericia,40.0,48.0
Denmark - 1st Division,HB Koge,52.0,53.0
Denmark - 1st Division,Hillerod,49.0,46.0
Denmark - 1st Division,Hobro,49.0,45.0
Denmark - 1st Division,Hvidovre,57.0,50.0
Denmark - 1st Division,Kolding IF,50.0,42.0
Denmark - 1st Division,Odense BK,49.0,45.0
Denmark - 1st Division,Roskilde,45.0,53.0
Denmark - 1st Division,Vendsyssel,54.0,52.0
Denmark - 2nd Division,Aarhus Fremad,54.0,35.0
Denmark - 2nd Division,AB Copenhagen,46.0,45.0
Denmark - 2nd Division,BK Frem,50.0,49.0
Denmark - 2nd Division,Fremad Amager,56.0,42.0
Denmark - 2nd Division,Hellerup IK,58.0,50.0
Denmark - 2nd Division,Helsingor,50.0,44.0
Denmark - 2nd Division,Ishoj,56.0,45.0
Denmark - 2nd Division,Middelfart,43.0,51.0
Denmark - 2nd Division,Naestved,50.0,62.0
Denmark - 2nd Division,Nykobing,47.0,42.0
Denmark - 2nd Division,Skive,52.0,61.0
Denmark - 2nd Division,Thisted,48.0,45.0
Ecuador - Liga Pro,Aucas,40.0,35.0
Ecuador - Liga Pro,Barcelona SC,64.0,40.0
Ecuador - Liga Pro,Cuniburo,44.0,46.0
Ecuador - Liga Pro,D. Cuenca,50.0,59.0
Ecuador - Liga Pro,Delfin,54.0,84.0
Ecuador - Liga Pro,El Nacional,26.0,37.0
Ecuador - Liga Pro,Emelec,41.0,59.0
Ecuador - Liga Pro,I. del Valle,40.0,58.0
Ecuador - Liga Pro,LDU Quito,67.0,73.0
Ecuador - Liga Pro,Libertad,62.0,57.0
Ecuador - Liga Pro,Macara,36.0,36.0
Ecuador - Liga Pro,Manta,47.0,52.0
Ecuador - Liga Pro,Mushuc Runa,52.0,48.0
Ecuador - Liga Pro,Orense,40.0,53.0
Ecuador - Liga Pro,Tecnico U.,39.0,46.0
Ecuador - Liga Pro,U. Catolica,46.0,27.0
Ecuador - Serie B,22 de Julio,80.0,42.0
Ecuador - Serie B,Chacaritas,47.0,43.0
Ecuador - Serie B,Cumbaya,49.0,75.0
Ecuador - Serie B,Gualaceo,55.0,53.0
Ecuador - Serie B,Guayaquil City,66.0,58.0
Ecuador - Serie B,I. Juniors,36.0,40.0
Ecuador - Serie B,Imbabura,20.0,38.0
Ecuador - Serie B,Leones Norte,52.0,61.0
Ecuador - Serie B,Nueve Octubre,45.0,75.0
Ecuador - Serie B,San Antonio,54.0,43.0
Ecuador - Serie B,Vargas Torres,20.0,73.0
Ecuador - Serie B,Vinotinto,53.0,36.0
England - Premier League,Arsenal,52.0,57.0
England - Premier League,Aston Villa,50.0,48.0
England - Premier League,Bournemouth,50.0,55.0
England - Premier League,Brentford,47.0,52.0
England - Premier League,Brighton,56.0,52.0
England - Premier League,Chelsea,47.0,50.0
England - Premier League,Crystal Palace,53.0,47.0
England - Premier League,Everton,45.0,63.0
England - Premier League,Fulham,48.0,57.0
England - Premier League,Ipswich Town,41.0,50.0
England - Premier League,Leicester City,60.0,48.0
England - Premier League,Liverpool,49.0,54.0
England - Premier League,Manchester City,39.0,38.0
England - Premier League,Manchester Utd,52.0,46.0
England - Premier League,Newcastle Utd,47.0,54.0
England - Premier League,Nottm Forest,46.0,66.0
England - Premier League,Southampton,37.0,53.0
England - Premier League,Tottenham,51.0,43.0
England - Premier League,West Ham Utd,48.0,46.0
England - Premier League,Wolverhampton,45.0,51.0
England - Championship,Blackburn,54.0,51.0
England - Championship,Bristol City,51.0,55.0
England - Championship,Burnley,46.0,42.0
England - Championship,Cardiff City,51.0,61.0
England - Championship,Coventry City,48.0,42.0
England - Championship,Derby County,41.0,51.0
England - Championship,Hull City,55.0,53.0
England - Championship,Leeds Utd,47.0,50.0
England - Championship,Luton Town,51.0,53.0
England - Championship,Middlesbrough,44.0,48.0
England - Championship,Millwall,52.0,52.0
England - Championship,Norwich City,52.0,48.0
England - Championship,Oxford Utd,52.0,50.0
England - Championship,Plymouth,60.0,49.0
England - Championship,Portsmouth,48.0,48.0
England - Championship,Preston,49.0,54.0
England - Championship,QP Rangers,43.0,44.0
England - Championship,Sheffield Utd,42.0,60.0
England - Championship,Sheffield Wed,53.0,59.0
England - Championship,Stoke City,47.0,55.0
England - Championship,Sunderland,42.0,47.0
England - Championship,Swansea City,39.0,51.0
England - Championship,Watford,51.0,38.0
England - Championship,West Brom,46.0,52.0
England - League One,Barnsley,45.0,59.0
England - League One,Birmingham City,51.0,49.0
England - League One,Blackpool,55.0,53.0
England - League One,Bolton,59.0,49.0
England - League One,Bristol Rovers,52.0,51.0
England - League One,Burton Albion,38.0,54.0
England - League One,Cambridge Utd,40.0,50.0
England - League One,Charlton,49.0,46.0
England - League One,Crawley Town,49.0,48.0
England - League One,Exeter City,50.0,40.0
England - League One,Huddersfield,49.0,52.0
England - League One,Leyton Orient,45.0,43.0
England - League One,Lincoln City,44.0,44.0
England - League One,Mansfield,43.0,49.0
England - League One,Northampton,52.0,46.0
England - League One,Peterborough,43.0,45.0
England - League One,Reading,51.0,48.0
England - League One,Rotherham,51.0,56.0
England - League One,Shrewsbury,45.0,56.0
England - League One,Stevenage,56.0,51.0
England - League One,Stockport,51.0,41.0
England - League One,Wigan Athletic,40.0,58.0
England - League One,Wrexham,49.0,43.0
England - League One,Wycombe,58.0,48.0
England - National League,AFC Fylde,51.0,53.0
England - National League,Aldershot Town,50.0,46.0
England - National League,Altrincham,38.0,51.0
England - National League,Barnet,49.0,50.0
England - National League,Boston Utd,46.0,43.0
England - National League,Braintree Town,46.0,42.0
England - National League,Dagenham & R.,52.0,55.0
England - National League,Eastleigh,41.0,49.0
England - National League,Ebbsfleet Utd,64.0,54.0
England - National League,Forest Green,54.0,56.0
England - National League,Gateshead FC,41.0,55.0
England - National League,Halifax Town,49.0,51.0
England - National League,Hartlepool,57.0,53.0
England - National League,Maidenhead Utd,49.0,54.0
England - National League,Oldham,50.0,45.0
England - National League,Rochdale,57.0,49.0
