league,Home,AVG_min_scored,AVG_min_conceded
England - National League,Solihull Moors,52.0,46.0
England - National League,Southend Utd,43.0,50.0
England - National League,Sutton Utd,51.0,55.0
England - National League,Tamworth,55.0,57.0
England - National League,Wealdstone,51.0,45.0
England - National League,Woking,55.0,47.0
England - National League,Yeovil Town,49.0,52.0
England - National League,York City,53.0,46.0
FaroeIslands - Premier League,07 Vestur,22.0,60.0
FaroeIslands - Premier League,B36 Torshavn,31.0,22.0
FaroeIslands - Premier League,B68 Toftir,56.0,59.0
FaroeIslands - Premier League,HB Torshavn,38.0,49.0
FaroeIslands - Premier League,Klaksvik,49.0,15.0
FaroeIslands - Premier League,NSI Runavik,60.0,46.0
FaroeIslands - Premier League,Streymur,45.0,26.0
FaroeIslands - Premier League,Suduroy,48.0,54.0
FaroeIslands - Premier League,TB Tvoroyri,62.0,45.0
FaroeIslands - Premier League,Vikingur,74.0,63.0
Finland - Veikkausliiga,Haka,63.0,48.0
Finland - Veikkausliiga,Ilves,44.0,33.0
Finland - Veikkausliiga,Inter Turku,73.0,53.0
Finland - Veikkausliiga,KTP,50.0,60.0
Finland - Veikkausliiga,Mariehamn,45.0,50.0
Finland - Veikkausliiga,VPS,72.0,50.0
Finland - Kakkonen,Inter Turku B,42.0,54.0
Finland - Kakkonen,KPV Kokkola,38.0,47.0
Finland - Kakkonen,KuPS Ak.,73.0,60.0
Finland - Kakkonen,OLS Oulu,44.0,44.0
France - Ligue 1,Angers,54.0,51.0
France - Ligue 1,Auxerre,57.0,54.0
France - Ligue 1,Brest,50.0,53.0
France - Ligue 1,Le Havre,45.0,46.0
France - Ligue 1,Lens,50.0,67.0
France - Ligue 1,Lille,50.0,50.0
France - Ligue 1,Lyon,59.0,51.0
France - Ligue 1,Marseille,56.0,53.0
France - Ligue 1,Monaco,54.0,50.0
France - Ligue 1,Montpellier,55.0,42.0
France - Ligue 1,Nantes,54.0,53.0
France - Ligue 1,Nice,44.0,52.0
France - Ligue 1,Paris SG,44.0,55.0
France - Ligue 1,Reims,43.0,46.0
France - Ligue 1,Rennes,48.0,54.0
France - Ligue 1,Saint-Etienne,49.0,48.0
France - Ligue 1,Strasbourg,54.0,54.0
France - Ligue 1,Toulouse,63.0,40.0
France - Ligue 2,AC Ajaccio,56.0,41.0
France - Ligue 2,Amiens,50.0,46.0
France - Ligue 2,Annecy,46.0,54.0
France - Ligue 2,Caen,51.0,46.0
France - Ligue 2,Clermont,41.0,52.0
France - Ligue 2,Grenoble,56.0,47.0
France - Ligue 2,Guingamp,52.0,48.0
France - Ligue 2,Laval,39.0,58.0
France - Ligue 2,Lorient,58.0,43.0
France - Ligue 2,Martigues,37.0,52.0
France - Ligue 2,Metz,53.0,55.0
France - Ligue 2,Paris FC,48.0,51.0
France - Ligue 2,Pau FC,56.0,41.0
France - Ligue 2,Red Star,45.0,45.0
France - Ligue 2,Rodez Aveyron,62.0,49.0
France - Ligue 2,SC Bastia,47.0,44.0
France - Ligue 2,Troyes,52.0,46.0
France - Ligue 2,USL Dunkerque,57.0,60.0
France - National,Aubagne,46.0,49.0
France - National,Boulogne,45.0,53.0
France - National,Bourg-en-Bresse,51.0,46.0
France - National,Chateauroux,54.0,55.0
France - National,Concarneau,48.0,59.0
France - National,Dijon,46.0,35.0
France - National,Le Mans,42.0,42.0
France - National,Nancy,55.0,34.0
France - National,Nimes,59.0,57.0
France - National,Orleans,50.0,54.0
France - National,Paris 13 A.,50.0,49.0
France - National,Quevilly Rouen,43.0,49.0
France - National,Rouen,45.0,45.0
France - National,Sochaux,66.0,57.0
France - National,Valenciennes,44.0,55.0
France - National,Versailles,52.0,47.0
France - National,Villefranche,52.0,49.0
Georgia - Erovnuli Liga,Dila Gori,53.0,54.0
Georgia - Erovnuli Liga,Dinamo Batumi,38.0,16.0
Georgia - Erovnuli Liga,Dinamo Tbilisi,52.0,56.0
Georgia - Erovnuli Liga,Gagra,56.0,54.0
Georgia - Erovnuli Liga,Gareji Sagarejo,9.0,88.0
Georgia - Erovnuli Liga,Iberia,55.0,46.0
Georgia - Erovnuli Liga,Kolkheti Poti,30.0,56.0
Georgia - Erovnuli Liga,Samgurali,39.0,48.0
Georgia - Erovnuli Liga,Telavi,48.0,47.0
Georgia - Erovnuli Liga,Torpedo Kutaisi,34.0,40.0
Germany - Bundesliga,Bayern Munich,53.0,57.0
Germany - Bundesliga,Bochum,50.0,45.0
Germany - Bundesliga,Dortmund,54.0,47.0
Germany - Bundesliga,E. Frankfurt,49.0,46.0
Germany - Bundesliga,FC Augsburg,48.0,46.0
Germany - Bundesliga,Freiburg,49.0,53.0
Germany - Bundesliga,FSV Mainz,49.0,50.0
Germany - Bundesliga,Heidenheim,52.0,49.0
Germany - Bundesliga,Hoffenheim,48.0,49.0
Germany - Bundesliga,Holstein Kiel,43.0,44.0
Germany - Bundesliga,Leverkusen,45.0,47.0
Germany - Bundesliga,Monchengladbach,47.0,52.0
Germany - Bundesliga,RB Leipzig,46.0,35.0
Germany - Bundesliga,Sankt Pauli,57.0,51.0
Germany - Bundesliga,Stuttgart,51.0,60.0
Germany - Bundesliga,Union Berlin,34.0,35.0
Germany - Bundesliga,Werder Bremen,50.0,45.0
Germany - Bundesliga,Wolfsburg,61.0,46.0
Germany - 2. Bundesliga,Braunschweig,52.0,49.0
Germany - 2. Bundesliga,Darmstadt,48.0,50.0
Germany - 2. Bundesliga,Dusseldorf,43.0,53.0
Germany - 2. Bundesliga,Elversberg,44.0,61.0
Germany - 2. Bundesliga,FC Koln,44.0,51.0
Germany - 2. Bundesliga,FC Nurnberg,55.0,52.0
Germany - 2. Bundesliga,Greuther Furth,45.0,50.0
Germany - 2. Bundesliga,Hamburger SV,45.0,59.0
Germany - 2. Bundesliga,Hannover 96,52.0,59.0
Germany - 2. Bundesliga,Hertha Berlin,60.0,47.0
Germany - 2. Bundesliga,Kaiserslautern,53.0,51.0
Germany - 2. Bundesliga,Karlsruher SC,50.0,49.0
Germany - 2. Bundesliga,Magdeburg,52.0,44.0
Germany - 2. Bundesliga,Paderborn,53.0,41.0
Germany - 2. Bundesliga,Preuss. Munster,45.0,53.0
Germany - 2. Bundesliga,Regensburg,51.0,53.0
Germany - 2. Bundesliga,Schalke 04,48.0,49.0
Germany - 2. Bundesliga,Ulm,44.0,72.0
Germany - 3. Liga,1860 Munchen,48.0,58.0
Germany - 3. Liga,Alemannia A.,48.0,56.0
Germany - 3. Liga,Bielefeld,55.0,53.0
Germany - 3. Liga,Dortmund B,50.0,58.0
Germany - 3. Liga,Dynamo Dresden,50.0,44.0
Germany - 3. Liga,Energie Cottbus,48.0,50.0
Germany - 3. Liga,Erzgebirge Aue,36.0,56.0
Germany - 3. Liga,FC Ingolstadt,54.0,50.0
Germany - 3. Liga,Hannover 96 B,60.0,49.0
Germany - 3. Liga,Hansa Rostock,47.0,60.0
Germany - 3. Liga,Mannheim,50.0,48.0
Germany - 3. Liga,Osnabruck,42.0,48.0
Germany - 3. Liga,RW Essen,48.0,52.0
Germany - 3. Liga,Saarbrucken,45.0,43.0
Germany - 3. Liga,Sandhausen,51.0,48.0
Germany - 3. Liga,Unterhaching,50.0,46.0
Germany - 3. Liga,Verl,46.0,49.0
Germany - 3. Liga,VfB Stuttgart B,41.0,52.0
Germany - 3. Liga,Viktoria Koln,54.0,50.0
Germany - 3. Liga,Wehen Wiesbaden,48.0,55.0
Greece - Super League,A. Kallithea,58.0,54.0
Greece - Super League,AEK Athens,50.0,52.0
Greece - Super League,Aris,40.0,60.0
Greece - Super League,Asteras T.,49.0,53.0
Greece - Super League,Atromitos,63.0,49.0
Greece - Super League,Lamia,43.0,48.0
Greece - Super League,Levadiakos,51.0,62.0
Greece - Super League,OFI Crete,46.0,58.0
Greece - Super League,Olympiakos,39.0,46.0
Greece - Super League,Panaitolikos,52.0,60.0
Greece - Super League,Panathinaikos,55.0,48.0
Greece - Super League,Panserraikos,49.0,43.0
Greece - Super League,PAOK,53.0,61.0
Greece - Super League,Volos,56.0,56.0
Hong Kong - Premier League,Eastern,47.0,49.0
Hong Kong - Premier League,HK Rangers,56.0,57.0
Hong Kong - Premier League,Hong Kong FC,37.0,47.0
Hong Kong - Premier League,Kitchee,52.0,63.0
Hong Kong - Premier League,Kowloon City,26.0,49.0
Hong Kong - Premier League,LM Warriors,64.0,48.0
Hong Kong - Premier League,North District,42.0,55.0
Hong Kong - Premier League,Southern D.,52.0,49.0
Hong Kong - Premier League,Tai Po,47.0,47.0
Hungary - NB I,Debrecen,51.0,43.0
Hungary - NB I,DVTK,53.0,43.0
Hungary - NB I,Fehervar,61.0,49.0
Hungary - NB I,Ferencvaros,53.0,49.0
Hungary - NB I,Gyor,49.0,49.0
Hungary - NB I,Kecskemeti TE,46.0,52.0
Hungary - NB I,MTK Budapest,57.0,42.0
Hungary - NB I,Nyiregyhaza,44.0,51.0
Hungary - NB I,Paks,53.0,49.0
Hungary - NB I,Puskas A.,49.0,51.0
Hungary - NB I,Ujpest,45.0,67.0
Hungary - NB I,Zalaegerszegi,46.0,54.0
Iceland - Urvalsdeild,Fram,77.0,27.0
Iceland - Urvalsdeild,KA Akureyri,28.0,26.0
Iceland - Urvalsdeild,KR Reykjavik,59.0,61.0
Iceland - Urvalsdeild,Stjarnan,52.0,66.0
Iceland - Urvalsdeild,Valur,65.0,46.0
Ireland - Premier Division,Bohemians,47.0,31.0
Ireland - Premier Division,Cork City,60.0,47.0
Ireland - Premier Division,Derry City,54.0,46.0
Ireland - Premier Division,Drogheda Utd,50.0,56.0
Ireland - Premier Division,Galway Utd,52.0,47.0
Ireland - Premier Division,Shamrock Rovers,53.0,83.0
Ireland - Premier Division,Shelbourne,36.0,34.0
Ireland - Premier Division,Sligo Rovers,61.0,31.0
Ireland - Premier Division,St. Patricks,54.0,62.0
Ireland - Premier Division,Waterford,49.0,42.0
Ireland - First Division,Athlone Town,59.0,56.0
Ireland - First Division,Bray Wanderers,55.0,33.0
Ireland - First Division,Cobh Ramblers,44.0,50.0
Ireland - First Division,Dundalk,60.0,71.0
Ireland - First Division,Finn Harps,47.0,33.0
Ireland - First Division,Kerry,45.0,26.0
Ireland - First Division,Longford Town,58.0,36.0
Ireland - First Division,Treaty Utd,63.0,78.0
Ireland - First Division,UC Dublin,64.0,45.0
Ireland - First Division,Wexford,53.0,36.0
Israel - Ligat HaAl,Ashdod,38.0,41.0
Israel - Ligat HaAl,B. Jerusalem,52.0,50.0
Israel - Ligat HaAl,H. Beer Sheva,56.0,54.0
Israel - Ligat HaAl,H. Jerusalem,47.0,45.0
Israel - Ligat HaAl,Hapoel Hadera,44.0,50.0
Israel - Ligat HaAl,Hapoel Haifa,40.0,51.0
Israel - Ligat HaAl,Ironi Tiberias,58.0,53.0
Israel - Ligat HaAl,Kiryat Shmona,47.0,49.0
Israel - Ligat HaAl,M. Bnei Raina,46.0,50.0
Israel - Ligat HaAl,M. Petah Tikva,63.0,49.0
Israel - Ligat HaAl,M. Tel Aviv,50.0,52.0
Israel - Ligat HaAl,Maccabi Haifa,56.0,60.0
Israel - Ligat HaAl,Maccabi Netanya,52.0,52.0
Israel - Ligat HaAl,Sakhnin,38.0,59.0
Italy - Serie A,AC Milan,49.0,43.0
Italy - Serie A,AS Roma,52.0,52.0
Italy - Serie A,Atalanta,45.0,47.0
Italy - Serie A,Bologna,54.0,48.0
Italy - Serie A,Cagliari,61.0,52.0
Italy - Serie A,Como,54.0,61.0
Italy - Serie A,Empoli,52.0,54.0
Italy - Serie A,Fiorentina,44.0,46.0
Italy - Serie A,Genoa,65.0,49.0
Italy - Serie A,Hellas Verona,57.0,37.0
Italy - Serie A,Inter Milan,45.0,51.0
Italy - Serie A,Juventus,55.0,53.0
Italy - Serie A,Lazio,54.0,46.0
Italy - Serie A,Lecce,47.0,56.0
Italy - Serie A,Monza,42.0,46.0
Italy - Serie A,Napoli,52.0,48.0
Italy - Serie A,Parma,54.0,54.0
Italy - Serie A,Torino,53.0,53.0
Italy - Serie A,Udinese,50.0,55.0
Italy - Serie A,Venezia,49.0,47.0
Italy - Serie B,Bari,50.0,60.0
Italy - Serie B,Brescia,45.0,55.0
Italy - Serie B,Carrarese,52.0,57.0
Italy - Serie B,Catanzaro,48.0,43.0
Italy - Serie B,Cesena,46.0,50.0
Italy - Serie B,Cittadella,67.0,51.0
Italy - Serie B,Cosenza,45.0,40.0
Italy - Serie B,Cremonese,59.0,49.0
Italy - Serie B,Frosinone,47.0,48.0
Italy - Serie B,Juve Stabia,42.0,57.0
Italy - Serie B,Mantova,52.0,47.0
Italy - Serie B,Modena,54.0,45.0
Italy - Serie B,Palermo,49.0,56.0
Italy - Serie B,Pisa,48.0,57.0
Italy - Serie B,Reggiana,39.0,50.0
Italy - Serie B,Salernitana,58.0,37.0
Italy - Serie B,Sampdoria,42.0,57.0
Italy - Serie B,Sassuolo,57.0,38.0
Italy - Serie B,Spezia,59.0,35.0
Italy - Serie B,Sudtirol,44.0,48.0
Italy - Serie C - Group A,AlbinoLeffe,54.0,52.0
Italy - Serie C - Group A,Alcione,47.0,59.0
Italy - Serie C - Group A,Arzignano,62.0,49.0
Italy - Serie C - Group A,Atalanta B,53.0,46.0
Italy - Serie C - Group A,Caldiero Terme,53.0,54.0
Italy - Serie C - Group A,Clodiense,50.0,44.0
Italy - Serie C - Group A,FeralpiSalo,61.0,54.0
Italy - Serie C - Group A,Giana Erminio,47.0,47.0
Italy - Serie C - Group A,Lecco,54.0,44.0
Italy - Serie C - Group A,Lumezzane,57.0,44.0
Italy - Serie C - Group A,Novara,52.0,48.0
Italy - Serie C - Group A,Padova,47.0,57.0
Italy - Serie C - Group A,Pergolettese,48.0,42.0
Italy - Serie C - Group A,Pro Patria,49.0,51.0
Italy - Serie C - Group A,Pro Vercelli,48.0,59.0
Italy - Serie C - Group A,Renate,44.0,53.0
Italy - Serie C - Group A,Trento,56.0,40.0
Italy - Serie C - Group A,Triestina,60.0,53.0
Italy - Serie C - Group A,Vicenza,51.0,58.0
Italy - Serie C - Group A,Virtus Verona,43.0,43.0
Italy - Serie C - Group B,AC Milan B,48.0,54.0
Italy - Serie C - Group B,Arezzo,58.0,51.0
Italy - Serie C - Group B,Ascoli,47.0,51.0
Italy - Serie C - Group B,Athletic Carpi,49.0,50.0
Italy - Serie C - Group B,Campobasso,57.0,46.0
Italy - Serie C - Group B,Entella,47.0,52.0
Italy - Serie C - Group B,Gubbio,52.0,46.0
Italy - Serie C - Group B,Legnago Salus,52.0,57.0
Italy - Serie C - Group B,Lucchese,47.0,47.0
Italy - Serie C - Group B,Perugia,59.0,47.0
Italy - Serie C - Group B,Pescara,56.0,53.0
Italy - Serie C - Group B,Pianese,41.0,50.0
Italy - Serie C - Group B,Pineto,41.0,48.0
Italy - Serie C - Group B,Pontedera,44.0,54.0
Italy - Serie C - Group B,Rimini,50.0,52.0
Italy - Serie C - Group B,Sestri Levante,48.0,48.0
Italy - Serie C - Group B,SPAL,57.0,47.0
Italy - Serie C - Group B,Ternana,54.0,51.0
Italy - Serie C - Group B,Torres,58.0,45.0
Italy - Serie C - Group B,Vis Pesaro,53.0,52.0
Japan - J1 League,Albirex Niigata,46.0,62.0
Japan - J1 League,Avispa Fukuoka,54.0,51.0
Japan - J1 League,Cerezo Osaka,35.0,52.0
Japan - J1 League,Fagiano Okayama,50.0,64.0
Japan - J1 League,FC Tokyo,54.0,74.0
Japan - J1 League,Gamba Osaka,49.0,55.0
Japan - J1 League,K. Frontale,66.0,67.0
Japan - J1 League,Kashima Antlers,52.0,67.0
Japan - J1 League,Kashiwa Reysol,64.0,40.0
Japan - J1 League,Kyoto Sanga,63.0,50.0
Japan - J1 League,Machida Zelvia,34.0,42.0
Japan - J1 League,Nagoya G.,50.0,67.0
Japan - J1 League,S. Hiroshima,54.0,53.0
Japan - J1 League,Shimizu S-Pulse,42.0,49.0
Japan - J1 League,Shonan Bellmare,41.0,43.0
Japan - J1 League,Tokyo Verdy,52.0,55.0
Japan - J1 League,Urawa RD,47.0,48.0
Japan - J1 League,Vissel Kobe,57.0,28.0
Japan - J1 League,Yokohama FC,47.0,57.0
Japan - J1 League,Yokohama M.,48.0,57.0
Japan - J2 League,Blaublitz Akita,64.0,45.0
Japan - J2 League,C. Sapporo,53.0,29.0
Japan - J2 League,Ehime FC,45.0,54.0
Japan - J2 League,FC Imabari,54.0,26.0
Japan - J2 League,Fujieda MYFC,43.0,38.0
Japan - J2 League,Iwaki,32.0,54.0
Japan - J2 League,JEF Utd Chiba,50.0,28.0
Japan - J2 League,Jubilo Iwata,60.0,60.0
Japan - J2 League,Kataller Toyama,52.0,55.0
Japan - J2 League,M. Yamagata,50.0,53.0
Japan - J2 League,Mito Hollyhock,46.0,41.0
Japan - J2 League,Oita Trinita,78.0,51.0
Japan - J2 League,Omiya Ardija,62.0,47.0
Japan - J2 League,R. Kumamoto,51.0,66.0
Japan - J2 League,R. Yamaguchi,47.0,68.0
Japan - J2 League,Sagan Tosu,48.0,52.0
Japan - J2 League,Tokushima V.,54.0,50.0
Japan - J2 League,Vegalta Sendai,37.0,43.0
Japan - J2 League,Ventforet Kofu,35.0,50.0
Japan - J2 League,V-V. Nagasaki,64.0,54.0
Japan - J3 League,AC Numazu,47.0,52.0
Japan - J3 League,FC Ryukyu,43.0,60.0
Japan - J3 League,Fukushima Utd,60.0,44.0
Japan - J3 League,G. Kitakyushu,51.0,26.0
Japan - J3 League,Gainare Tottori,56.0,60.0
Japan - J3 League,Gifu,49.0,53.0
Japan - J3 League,Kagoshima Utd,53.0,40.0
Japan - J3 League,Kamatamare S.,44.0,36.0
Japan - J3 League,Kochi United,53.0,51.0
Japan - J3 League,Kusatsu,24.0,36.0
Japan - J3 League,Matsumoto Y.,38.0,33.0
Japan - J3 League,Nagano Parceiro,63.0,49.0
Japan - J3 League,Nara Club,54.0,22.0
Japan - J3 League,Osaka,65.0,65.0
Japan - J3 League,SC Sagamihara,12.0,42.0
Japan - J3 League,T. Miyazaki,51.0,39.0
Japan - J3 League,Tochigi City,47.0,72.0
Japan - J3 League,Tochigi SC,33.0,62.0
Japan - J3 League,V. Hachinohe,57.0,38.0
Japan - J3 League,Z. Kanazawa,44.0,57.0
Kazakhstan - Premier League,Aktobe,48.0,73.0
Kazakhstan - Premier League,Atyrau,48.0,53.0
Kazakhstan - Premier League,FC Astana,42.0,54.0
Kazakhstan - Premier League,Kaisar K.,29.0,74.0
Kazakhstan - Premier League,Kyzylzhar,34.0,58.0
Kazakhstan - Premier League,Okzhetpes,29.0,86.0
Kazakhstan - Premier League,Tobol,50.0,90.0
Kazakhstan - Premier League,Turan,60.0,45.0
Kazakhstan - Premier League,Ulytau,49.0,30.0
Lithuania - A Lyga,Banga,50.0,65.0
Lithuania - A Lyga,Dainava,50.0,54.0
Lithuania - A Lyga,Hegelmann L.,44.0,37.0
Lithuania - A Lyga,Kauno Zalgiris,52.0,73.0
Lithuania - A Lyga,Panevezys,54.0,44.0
Lithuania - A Lyga,Riteriai,54.0,38.0
Lithuania - A Lyga,Siauliai,42.0,62.0
Lithuania - A Lyga,Suduva,38.0,69.0
Lithuania - A Lyga,Zalgiris,56.0,63.0
Mexico - Liga MX - Clausura,A. San Luis,52.0,49.0
Mexico - Liga MX - Clausura,Atlas,57.0,52.0
Mexico - Liga MX - Clausura,CF America,45.0,39.0
Mexico - Liga MX - Clausura,Club Leon,40.0,50.0
Mexico - Liga MX - Clausura,Cruz Azul,48.0,45.0
Mexico - Liga MX - Clausura,Guadalajara,33.0,41.0
Mexico - Liga MX - Clausura,Juarez,40.0,56.0
Mexico - Liga MX - Clausura,Mazatlan,53.0,32.0
Mexico - Liga MX - Clausura,Monterrey,50.0,58.0
Mexico - Liga MX - Clausura,Necaxa,50.0,63.0
Mexico - Liga MX - Clausura,Pachuca,46.0,56.0
Mexico - Liga MX - Clausura,Puebla,40.0,52.0
Mexico - Liga MX - Clausura,Pumas UNAM,54.0,56.0
Mexico - Liga MX - Clausura,Queretaro,52.0,42.0
Mexico - Liga MX - Clausura,Santos Laguna,57.0,52.0
Mexico - Liga MX - Clausura,Tigres,58.0,60.0
Mexico - Liga MX - Clausura,Tijuana,42.0,57.0
Mexico - Liga MX - Clausura,Toluca,48.0,48.0
Netherlands - Eredivisie,Ajax Amsterdam,49.0,53.0
Netherlands - Eredivisie,Almere City,51.0,51.0
Netherlands - Eredivisie,AZ Alkmaar,55.0,52.0
Netherlands - Eredivisie,FC Groningen,45.0,48.0
Netherlands - Eredivisie,FC Twente,54.0,46.0
Netherlands - Eredivisie,FC Utrecht,44.0,52.0
Netherlands - Eredivisie,Feyenoord,55.0,50.0
Netherlands - Eredivisie,Fortuna Sittard,52.0,53.0
Netherlands - Eredivisie,Go Ahead Eagles,48.0,44.0
Netherlands - Eredivisie,Heerenveen,46.0,39.0
Netherlands - Eredivisie,Heracles Almelo,48.0,54.0
Netherlands - Eredivisie,NAC Breda,48.0,51.0
Netherlands - Eredivisie,NEC Nijmegen,56.0,48.0
Netherlands - Eredivisie,PEC Zwolle,58.0,48.0
Netherlands - Eredivisie,PSV Eindhoven,46.0,52.0
Netherlands - Eredivisie,RKC Waalwijk,46.0,53.0
Netherlands - Eredivisie,Sparta,53.0,51.0
Netherlands - Eredivisie,Willem II,52.0,52.0
Netherlands - Eerste Divisie,ADO Den Haag,45.0,47.0
Netherlands - Eerste Divisie,Cambuur,50.0,50.0
Netherlands - Eerste Divisie,De Graafschap,49.0,47.0
Netherlands - Eerste Divisie,Excelsior,53.0,43.0
Netherlands - Eerste Divisie,FC Den Bosch,51.0,55.0
Netherlands - Eerste Divisie,FC Dordrecht,51.0,61.0
Netherlands - Eerste Divisie,FC Eindhoven,45.0,47.0
Netherlands - Eerste Divisie,FC Emmen,46.0,42.0
Netherlands - Eerste Divisie,FC Volendam,52.0,47.0
Netherlands - Eerste Divisie,Helmond Sport,44.0,46.0
Netherlands - Eerste Divisie,Jong Ajax,49.0,52.0
Netherlands - Eerste Divisie,Jong AZ,56.0,46.0
Netherlands - Eerste Divisie,Jong PSV,56.0,45.0
Netherlands - Eerste Divisie,Jong Utrecht,56.0,47.0
Netherlands - Eerste Divisie,MVV Maastricht,52.0,51.0
Netherlands - Eerste Divisie,Roda JC,49.0,54.0
Netherlands - Eerste Divisie,Telstar,48.0,53.0
Netherlands - Eerste Divisie,TOP Oss,53.0,43.0
Netherlands - Eerste Divisie,Vitesse Arnhem,52.0,52.0
Netherlands - Eerste Divisie,VVV,55.0,60.0
Northern Ireland - NIFL Premiership,Ballymena Utd,50.0,61.0
Northern Ireland - NIFL Premiership,Carrick Rangers,33.0,64.0
Northern Ireland - NIFL Premiership,Cliftonville,55.0,58.0
Northern Ireland - NIFL Premiership,Coleraine,58.0,43.0
Northern Ireland - NIFL Premiership,Crusaders,51.0,52.0
Northern Ireland - NIFL Premiership,Dungannon,41.0,53.0
Northern Ireland - NIFL Premiership,Glenavon,67.0,48.0
Northern Ireland - NIFL Premiership,Glentoran,42.0,59.0
Northern Ireland - NIFL Premiership,Larne,57.0,50.0
